,dc_id,node1,node2,Waterlevel,Initially-failed,Cascaded-failed
0,P-1,J-103410,A-25129,0,0,0
1,P-2,A-25129,J-122578,0,0,0
2,P-3,J-106630,A-64793,0,0,0
3,P-4,A-64793,J-46942,0,0,0
4,P-5,J-110505,A-65604,0,0,0
5,P-6,A-65604,J-110839,0,0,0
6,P-7,J-114308,A-65009,5.96075,1,1
7,P-8,A-65009,J-102423,5.96075,1,1
8,P-9,J-47718,A-64104,0,0,0
9,P-10,A-64104,J-83368,0,0,0
10,P-11,J-41881,A-66701,0,0,1
11,P-12,A-66701,J-55466,0,0,1
12,P-13,J-59560,A-39663,0,0,0
13,P-14,A-39663,J-88803,0,0,0
14,P-15,J-94654,A-65706,0,0,0
15,P-16,A-65706,J-82165,0,0,0
16,P-17,J-85488,A-66554,0,0,0
17,P-18,A-66554,J-116643,0,0,0
18,P-19,J-103535,A-66141,0,0,0
19,P-20,A-66141,J-48907,0,0,0
20,P-21,J-75921,A-9205,0,0,0
21,P-22,A-9205,J-48702,0,0,0
22,P-23,J-110665,A-66085,0,0,0
23,P-24,A-66085,J-106630,0,0,0
24,P-25,J-93533,A-65946,0,0,0
25,P-26,A-65946,J-108773,0,0,0
26,P-27,J-28062,A-18664,0,0,0
27,P-28,A-18664,J-119757,0,0,0
28,P-29,J-72274,A-17684,0,0,0
29,P-30,A-17684,J-49245,0,0,0
30,P-31,J-87654,A-60779,0,0,1
31,P-32,A-60779,J-104000,0,0,1
32,P-33,J-122578,A-60781,0,0,0
33,P-34,A-60781,J-106856,0,0,0
34,P-35,J-90486,A-30747,0,0,0
35,P-36,A-30747,J-102560,0,0,0
36,P-37,J-97560,A-60756,0,0,1
37,P-38,A-60756,J-45478,0,0,1
38,P-39,J-118943,A-60601,0,0,0
39,P-40,A-60601,J-54603,0,0,0
40,P-41,J-41431,A-60638,0,0,0
41,P-42,A-60638,J-28041,0,0,0
42,P-43,J-104569,A-60749,0,0,0
43,P-44,A-60749,J-124065,0,0,0
44,P-45,J-91027,A-30231,0,0,0
45,P-46,A-30231,J-117382,0,0,0
46,P-47,J-107022,A-63569,0,0,0
47,P-48,A-63569,J-99433,0,0,0
48,P-49,J-112062,A-63929,0,0,1
49,P-50,A-63929,J-47516,0,0,1
50,P-51,J-81734,A-66461,0,0,0
51,P-52,A-66461,J-115040,0,0,0
52,P-53,J-47791,A-66590,5.38192,1,1
53,P-54,A-66590,J-106389,5.32296,1,1
54,P-55,J-66628,A-61295,0,0,0
55,P-56,A-61295,J-71612,0,0,0
56,P-57,J-92112,A-61364,0,0,0
57,P-58,A-61364,J-71962,0,0,0
58,P-59,J-102209,A-61757,0,0,1
59,P-60,A-61757,J-33691,0,0,1
60,P-61,J-119349,A-66156,0,0,0
61,P-62,A-66156,J-36793,0,0,0
62,P-63,J-93182,A1875097,0,0,1
63,P-64,A1875097,J-88148,0,0,1
64,P-65,J-50311,A-66479,0,0,0
65,P-66,A-66479,J-99576,0,0,0
66,P-67,J-107321,A-66478,0,0,0
67,P-68,A-66478,J-51813,0,0,0
68,P-69,J-97737,A1804203,0,0,0
69,P-70,A1804203,J-97738,0,0,0
70,P-71,J-102781,A-66500,6.02515,1,1
71,P-72,A-66500,J-102081,6.02515,1,1
72,P-73,J-91383,A-66359,0,0,1
73,P-74,A-66359,J-103541,0,0,1
74,P-75,J-86639,A1907390,0,0,0
75,P-76,A1907390,J-81372,0,0,0
76,P-77,J-68668,A1772239,0,0,0
77,P-78,A1772239,J-110995,0,0,0
78,P-79,J-33164,A1777182,0,0,1
79,P-80,A1777182,J-111238,0,0,1
80,P-81,J-79129,A1866706,0,0,0
81,P-82,A1866706,J-42787,0,0,0
82,P-83,J-47552,A1825950,0,0,0
83,P-84,A1825950,J-49748,0,0,0
84,P-85,J-83537,A-66430,0,0,0
85,P-86,A-66430,J-71962,0,0,0
86,P-87,J-70380,A-66426,0,0,1
87,P-88,A-66426,J-28259,0,0,1
88,P-89,J-67209,A1945974,0,0,0
89,P-90,A1945974,J-84365,0,0,0
90,P-91,J-47823,A-66470,6.02515,1,1
91,P-92,A-66470,J-84430,6.02515,1,1
92,P-93,J-69506,A-66202,0,0,1
93,P-94,A-66202,J-104962,0,0,1
94,P-95,J-102209,A-66218,0,0,1
95,P-96,A-66218,J-66243,0,0,1
96,P-97,J-74838,A-66227,0,0,0
97,P-98,A-66227,J-443,0,0,0
98,P-99,J-93089,A-66542,0,0,0
99,P-100,A-66542,J-99339,0,0,0
100,P-101,J-443,A-9076,0,0,0
101,P-102,A-9076,J-81524,0,0,0
102,P-103,J-44945,A-7788,0,0,0
103,P-104,A-7788,J-49209,0,0,0
104,P-105,J-60741,A-66543,5.85805,1,1
105,P-106,A-66543,J-29930,5.85805,1,1
106,P-107,J-104909,A-4365,0,0,1
107,P-108,A-4365,J-31175,0,0,1
108,P-109,J-49483,A1866696,0,0,0
109,P-110,A1866696,J-33214,0,0,0
110,P-111,J-95889,A-66341,0,0,1
111,P-112,A-66341,J-36544,0,0,1
112,P-113,J-24239,A1886380,0,0,0
113,P-114,A1886380,J-24235,0,0,0
114,P-115,J-81022,A-66311,0,0,0
115,P-116,A-66311,J-94526,0,0,0
116,P-117,J-41003,A-3641,0,0,0
117,P-118,A-3641,J-28148,0,0,0
118,P-119,J-111654,A-18535,0,0,1
119,P-120,A-18535,J-75662,0,0,1
120,P-121,J-27729,A-66304,0,0,0
121,P-122,A-66304,J-28289,0,0,0
122,P-123,J-112552,A-66629,0,0,0
123,P-124,A-66629,J-76431,0,0,0
124,P-125,J-24588,A-58693,0,0,0
125,P-126,A-58693,J-2486,0,0,0
126,P-127,J-78514,A-54292,0,0,0
127,P-128,A-54292,J-25905,0,0,0
128,P-129,J-45280,A-54728,0,0,1
129,P-130,A-54728,J-23915,0,0,1
130,P-131,J-23088,A-54676,0,0,0
131,P-132,A-54676,J-97737,0,0,0
132,P-133,J-68831,A-53840,0,0,0
133,P-134,A-53840,J-83537,0,0,0
134,P-135,J-27729,A-53586,0,0,0
135,P-136,A-53586,J-92211,0,0,0
136,P-137,J-111508,A-59840,0,0,0
137,P-138,A-59840,J-48569,0,0,0
138,P-139,J-103960,A-54258,0,0,1
139,P-140,A-54258,J-116858,0,0,1
140,P-141,J-66283,A-66653,0,0,0
141,P-142,A-66653,J-104041,0,0,0
142,P-143,J-78053,A-66679,0,0,0
143,P-144,A-66679,J-44070,0,0,0
144,P-145,J-44120,A-55029,0,0,0
145,P-146,A-55029,J-78868,0,0,0
146,P-147,J-41431,A-55335,0,0,0
147,P-148,A-55335,J-49837,0,0,0
148,P-149,J-128026,A-56393,0,0,0
149,P-150,A-56393,J-70290,0,0,0
150,P-151,J-109981,A-55372,0,0,0
151,P-152,A-55372,J-117901,0,0,0
152,P-153,J-42578,A-61069,0,0,0
153,P-154,A-61069,J-33689,0,0,0
154,P-155,J-104909,A-59824,0,0,1
155,P-156,A-59824,J-86276,0,0,1
156,P-157,J-99433,A-61217,0,0,0
157,P-158,A-61217,J-82797,0,0,0
158,P-159,J-90486,A-57148,0,0,0
159,P-160,A-57148,J-107952,0,0,0
160,P-161,J-79415,A-57164,0,0,0
161,P-162,A-57164,J-26641,0,0,0
162,P-163,J-49022,A-59966,0,0,0
163,P-164,A-59966,J-85672,0,0,0
164,P-165,J-93013,A-59613,0,0,0
165,P-166,A-59613,J-95344,0,0,0
166,P-167,J-54814,A-37398,0,0,0
167,P-168,A-37398,J-34195,0,0,0
168,P-169,J-81676,A-60405,0,0,0
169,P-170,A-60405,J-102143,0,0,0
170,P-171,J-115353,A-66666,0,0,0
171,P-172,A-66666,J-79196,0,0,0
172,P-173,J-36560,A-47542,0,0,0
173,P-174,A-47542,J-66191,0,0,0
174,P-175,J-78590,A-60003,0,0,0
175,P-176,A-60003,J-91395,0,0,0
176,P-177,J-69455,A-51332,0,0,0
177,P-178,A-51332,J-101555,0,0,0
178,P-179,J-79261,A-66662,0,0,0
179,P-180,A-66662,J-50348,0,0,0
180,P-181,J-118378,A-54531,0,0,0
181,P-182,A-54531,J-103410,0,0,0
182,P-183,J-105442,A-66673,0,0,0
183,P-184,A-66673,J-59481,0,0,0
184,P-185,J-99270,A-60530,0,0,0
185,P-186,A-60530,J-28041,0,0,0
186,P-187,J-42825,A-18782,0,0,0
187,P-188,A-18782,J-68513,0,0,0
188,P-189,J-119972,A-60486,0,0,0
189,P-190,A-60486,J-79655,0,0,0
190,P-191,J-84084,A-49728,0,0,0
191,P-192,A-49728,J-97046,0,0,0
192,P-193,J-102781,A2829431,6.72032,1,1
193,P-194,A2829431,J-106459,6.72032,1,1
194,P-195,J-3989,A-60694,0,0,0
195,P-196,A-60694,J-81347,0,0,0
196,P-197,J-51252,A-48337,0,0,0
197,P-198,A-48337,J-67463,0,0,0
198,P-199,J-82165,A-66641,0,0,0
199,P-200,A-66641,J-68668,0,0,0
200,P-201,J-107343,A-64484,0,0,0
201,P-202,A-64484,J-81932,0,0,0
202,P-203,J-83368,A-51138,0,0,0
203,P-204,A-51138,J-83624,0,0,0
204,P-205,J-67463,A-66322,0,0,0
205,P-206,A-66322,J-72274,0,0,0
206,P-207,J-81347,A-10671,0,0,0
207,P-208,A-10671,J-60521,0,0,0
208,P-209,J-48352,A-66597,0,0,0
209,P-210,A-66597,J-60427,0,0,0
210,P-211,J-115889,A-66488,0,0,1
211,P-212,A-66488,J-100504,0,0,1
212,P-213,J-80876,A-66262,0,0,0
213,P-214,A-66262,J-110453,0,0,0
214,P-215,J-97391,A-66691,0,0,1
215,P-216,A-66691,J-98520,0,0,1
216,P-217,J-78868,A-66536,0,0,1
217,P-218,A-66536,J-119431,0,0,1
218,P-219,J-79128,A1866705,0,0,0
219,P-220,A1866705,J-79129,0,0,0
220,P-221,J-113598,A-64675,0,0,0
221,P-222,A-64675,J-76652,0,0,0
222,P-223,J-24541,A-25320,0,0,0
223,P-224,A-25320,J-78514,0,0,0
224,P-225,J-48907,A-58540,0,0,0
225,P-226,A-58540,J-72434,0,0,0
226,P-227,J-104778,A-66674,0,0,0
227,P-228,A-66674,J-93312,0,0,0
228,P-229,J-95825,A-63935,0,0,0
229,P-230,A-63935,J-80757,0,0,0
230,P-231,J-25809,A-14667,0,0,0
231,P-232,A-14667,J-61699,0,0,0
232,P-233,J-48588,A-66681,0,0,0
233,P-234,A-66681,J-89952,0,0,0
234,P-235,J-101425,A-66402,0,0,0
235,P-236,A-66402,J-99897,0,0,0
236,P-237,J-116295,A-66647,0,0,0
237,P-238,A-66647,J-112548,0,0,1
238,P-239,J-47389,A-46831,0,0,1
239,P-240,A-46831,J-97560,0,0,1
240,P-241,J-115591,A-66497,0,0,0
241,P-242,A-66497,J-37115,0,0,0
242,P-243,J-43778,A-66270,0,0,0
243,P-244,A-66270,J-70246,0,0,0
244,P-245,J-49059,A-66588,0,0,0
245,P-246,A-66588,J-111508,0,0,0
246,P-247,J-104962,A-66618,0,0,1
247,P-248,A-66618,J-24880,0,0,1
248,P-249,J-103386,A-66710,5.96075,1,1
249,P-250,A-66710,J-116009,5.96075,1,1
250,P-251,J-90538,A-60296,0,0,0
251,P-252,A-60296,J-97894,0,0,0
252,P-253,J-120573,A-59727,0,0,0
253,P-254,A-59727,J-19419,0,0,0
254,P-255,J-97046,A-59870,0,0,0
255,P-256,A-59870,J-103535,0,0,0
256,P-257,J-105442,A-25955,0,0,0
257,P-258,A-25955,J-98990,0,0,0
258,P-259,J-80904,A-63166,0,0,0
259,P-260,A-63166,J-92702,0,0,0
260,P-261,J-48907,A-66136,0,0,0
261,P-262,A-66136,J-101635,0,0,0
262,P-263,J-105845,A-66638,0,0,0
263,P-264,A-66638,J-79261,0,0,0
264,P-265,J-111021,A-64344,0,0,1
265,P-266,A-64344,J-47930,0,0,1
266,P-267,J-111608,A-66583,0,0,1
267,P-268,A-66583,J-63831,0,0,1
268,P-269,J-77733,A-66547,0,0,0
269,P-270,A-66547,J-111859,0,0,0
270,P-271,J-78870,A1862006,0,0,0
271,P-272,A1862006,J-104023,0,0,0
272,P-273,J-97393,A-66381,0,0,0
273,P-274,A-66381,J-46924,0,0,0
274,P-275,J-27690,A-66651,0,0,1
275,P-276,A-66651,J-88941,6.06417,1,1
276,P-277,J-105806,A-66121,0,0,0
277,P-278,A-66121,J-88772,0,0,0
278,P-279,J-88803,A-66037,0,0,0
279,P-280,A-66037,J-101066,0,0,0
280,P-281,J-28247,A-66585,0,0,0
281,P-282,A-66585,J-115493,0,0,0
282,P-283,J-86396,A-52126,5.96075,1,1
283,P-284,A-52126,J-114308,5.96075,1,1
284,P-285,J-49748,A-66366,0,0,0
285,P-286,A-66366,J-60427,0,0,0
286,P-287,J-76652,A-59708,0,0,0
287,P-288,A-59708,J-84071,0,0,0
288,P-289,J-101822,A-24898,0,0,0
289,P-290,A-24898,J-110087,0,0,0
290,P-291,J-29930,A-4056,5.85805,1,1
291,P-292,A-4056,J-88962,5.85805,1,1
292,P-293,J-119248,A-66605,0,0,0
293,P-294,A-66605,J-81734,0,0,0
294,P-295,J-103386,A-66697,5.96075,1,1
295,P-296,A-66697,J-116009,5.96075,1,1
296,P-297,J-115214,A-66313,0,0,1
297,P-298,A-66313,J-113673,0,0,1
298,P-299,J-83611,A-4789,0,0,0
299,P-300,A-4789,J-32962,0,0,0
300,P-301,J-47552,A-66614,0,0,0
301,P-302,A-66614,J-61974,0,0,0
302,P-303,J-115457,A-66694,0,0,0
303,P-304,A-66694,J-80757,0,0,0
304,P-305,J-101066,A1942015,0,0,0
305,P-306,A1942015,J-84044,0,0,0
306,P-307,J-120964,A-66172,0,0,0
307,P-308,A-66172,J-79196,0,0,0
308,P-309,J-92025,A-59400,0,0,0
309,P-310,A-59400,J-92336,0,0,0
310,P-311,J-119891,A-66143,0,0,1
311,P-312,A-66143,J-81208,0,0,1
312,P-313,J-60885,A-55784,0,0,1
313,P-314,A-55784,J-93200,0,0,1
314,P-315,J-101635,A-52883,0,0,0
315,P-316,A-52883,J-33214,0,0,0
316,P-317,J-47930,A-66298,0,0,1
317,P-318,A-66298,J-51547,0,0,1
318,P-319,J-96743,A-59770,0,0,0
319,P-320,A-59770,J-110839,0,0,0
320,P-321,J-92974,A-65632,0,0,0
321,P-322,A-65632,J-92929,0,0,0
322,P-323,J-101555,A-56329,0,0,0
323,P-324,A-56329,J-49052,0,0,0
324,P-325,J-49929,A-1521,0,0,1
325,P-326,A-1521,J-20545,0,0,1
326,P-327,J-100914,A-66667,0,0,1
327,P-328,A-66667,J-90884,0,0,1
328,P-329,J-92211,A1783002,0,0,0
329,P-330,A1783002,J-75802,0,0,0
330,P-331,J-101555,A-24829,0,0,0
331,P-332,A-24829,J-111717,0,0,0
332,P-333,J-100304,A-66374,0,0,0
333,P-334,A-66374,J-70940,0,0,0
334,P-335,J-506,A-63710,0,0,1
335,P-336,A-63710,J-113809,0,0,1
336,P-337,J-85872,A-66334,0,0,1
337,P-338,A-66334,J-66243,0,0,1
338,P-339,J-33185,A-59731,0,0,0
339,P-340,A-59731,J-122276,0,0,0
340,P-341,J-92702,A-56463,0,0,0
341,P-342,A-56463,J-86423,0,0,0
342,P-343,J-119431,A-66704,0,0,1
343,P-344,A-66704,J-98520,0,0,1
344,P-345,J-103541,A-66592,0,0,1
345,P-346,A-66592,J-111890,0,0,0
346,P-347,J-77327,A-66610,0,0,1
347,P-348,A-66610,J-111021,0,0,1
348,P-349,J-124909,A-66498,0,0,1
349,P-350,A-66498,J-111539,0,0,1
350,P-351,J-70167,A-66516,0,0,0
351,P-352,A-66516,J-122276,0,0,0
352,P-353,J-59542,A-66576,0,0,0
353,P-354,A-66576,J-80876,0,0,0
354,P-355,J-33202,A-66431,0,0,0
355,P-356,A-66431,J-92025,0,0,0
356,P-357,J-98507,A-60373,0,0,0
357,P-358,A-60373,J-109137,0,0,0
358,P-359,J-65967,A-66507,0,0,1
359,P-360,A-66507,J-47389,0,0,1
360,P-361,J-49584,A-66599,0,0,0
361,P-362,A-66599,J-48085,0,0,0
362,P-363,J-95540,A-60676,0,0,0
363,P-364,A-60676,J-78956,0,0,0
364,P-365,J-70940,A-16191,0,0,0
365,P-366,A-16191,J-66133,0,0,0
366,P-367,J-119757,A-45760,0,0,0
367,P-368,A-45760,J-49483,0,0,0
368,P-369,J-111508,A-66309,0,0,0
369,P-370,A-66309,J-49837,0,0,0
370,P-371,J-120328,A-59107,0,0,0
371,P-372,A-59107,J-123560,0,0,0
372,P-373,J-113086,A1776064,0,0,0
373,P-374,A1776064,J-3989,0,0,0
374,P-375,J-81347,A-65878,0,0,0
375,P-376,A-65878,J-103751,0,0,0
376,P-377,J-108831,A-45039,0,0,0
377,P-378,A-45039,J-113598,0,0,0
378,P-379,J-115604,A-66546,5.85805,1,1
379,P-380,A-66546,J-60741,5.85805,1,1
380,P-381,J-81734,A-65642,0,0,0
381,P-382,A-65642,J-88803,0,0,0
382,P-383,J-69893,A-66631,0,0,0
383,P-384,A-66631,J-43778,0,0,0
384,P-385,J-61776,A-66556,0,0,0
385,P-386,A-66556,J-127351,0,0,0
386,P-387,J-110995,A-66658,0,0,0
387,P-388,A-66658,J-112511,0,0,0
388,P-389,J-104917,A-66665,0,0,0
389,P-390,A-66665,J-79261,0,0,0
390,P-391,J-117446,A-66594,0,0,0
391,P-392,A-66594,J-94595,0,0,0
392,P-393,J-49128,A-66721,0,0,0
393,P-394,A-66721,J-84196,0,0,0
394,P-395,J-79196,A-53952,0,0,0
395,P-396,A-53952,J-101635,0,0,0
396,P-397,J-30124,A-59797,0,0,0
397,P-398,A-59797,J-44811,0,0,0
398,P-399,J-115493,A-66713,0,0,0
399,P-400,A-66713,J-110509,0,0,0
400,P-401,J-42053,A-39252,0,0,0
401,P-402,A-39252,J-103751,0,0,0
402,P-403,J-92112,A-61397,0,0,0
403,P-404,A-61397,J-48702,0,0,0
404,P-405,J-81024,A-64352,0,0,0
405,P-406,A-64352,J-68831,0,0,0
406,P-407,J-42719,A-66243,0,0,1
407,P-408,A-66243,J-23976,0,0,1
408,P-409,J-76247,A-66211,0,0,1
409,P-410,A-66211,J-49929,0,0,1
410,P-411,J-122578,A-59314,0,0,0
411,P-412,A-59314,J-73982,0,0,0
412,P-413,J-64295,A-55653,0,0,0
413,P-414,A-55653,J-61776,0,0,0
414,P-415,J-99639,A-61567,0,0,1
415,P-416,A-61567,J-47260,0,0,1
416,P-417,J-121107,A-10322,0,0,0
417,P-418,A-10322,J-51813,0,0,0
418,P-419,J-111313,A-66511,5.96075,1,1
419,P-420,A-66511,J-108665,5.96075,1,1
420,P-421,J-106999,A-57724,0,0,1
421,P-422,A-57724,J-47791,0,0,1
422,P-423,J-42719,A-66509,0,0,1
423,P-424,A-66509,J-23976,0,0,1
424,P-425,J-24826,A-66619,0,0,1
425,P-426,A-66619,J-96621,0,0,0
426,P-427,J-88148,A-46806,0,0,1
427,P-428,A-46806,J-90652,0,0,1
428,P-429,J-104270,A-66565,0,0,0
429,P-430,A-66565,J-115638,0,0,0
430,P-431,J-59724,A-66678,0,0,0
431,P-432,A-66678,J-62302,0,0,0
432,P-433,J-119591,A-66686,5.32296,1,1
433,P-434,A-66686,J-106389,5.32296,1,1
434,P-435,J-72482,A-60319,0,0,0
435,P-436,A-60319,J-98967,0,0,0
436,P-437,J-108348,A-60717,0,0,0
437,P-438,A-60717,J-103140,0,0,0
438,P-439,J-106057,A-66635,0,0,0
439,P-440,A-66635,J-87941,0,0,0
440,P-441,J-82048,A-66591,0,0,0
441,P-442,A-66591,J-48149,0,0,0
442,P-443,J-124538,A-43847,0,0,0
443,P-444,A-43847,J-71628,0,0,0
444,P-445,J-124538,A-60765,0,0,0
445,P-446,A-60765,J-104726,0,0,0
446,P-447,J-119972,A-60080,0,0,0
447,P-448,A-60080,J-108831,0,0,0
448,P-449,J-84507,A-60042,6.06417,1,1
449,P-450,A-60042,J-41923,6.06417,1,1
450,P-451,J-78121,A-66731,4.78186,1,1
451,P-452,A-66731,J-96711,4.78186,1,1
452,P-453,J-91029,A-55207,0,0,0
453,P-454,A-55207,J-81681,0,0,0
454,P-455,J-81927,A-66318,0,0,0
455,P-456,A-66318,J-48745,0,0,0
456,P-457,J-78590,A-60795,0,0,0
457,P-458,A-60795,J-128026,0,0,0
458,P-459,J-93312,A-66670,0,0,0
459,P-460,A-66670,J-67383,0,0,0
460,P-461,J-108831,A-66371,0,0,0
461,P-462,A-66371,J-44164,0,0,0
462,P-463,J-45889,A1803232,0,0,0
463,P-464,A1803232,J-38435,0,0,0
464,P-465,J-60521,A-66716,0,0,0
465,P-466,A-66716,J-84196,0,0,0
466,P-467,J-28868,A-66240,0,0,0
467,P-468,A-66240,J-86411,0,0,0
468,P-469,J-101852,A-60761,0,0,1
469,P-470,A-60761,J-115889,0,0,1
470,P-471,J-26802,A-60602,0,0,1
471,P-472,A-60602,J-28259,0,0,1
472,P-473,J-92702,A-21604,0,0,0
473,P-474,A-21604,J-43334,0,0,0
474,P-475,J-44120,A-64179,0,0,0
475,P-476,A-64179,J-84084,0,0,0
476,P-477,J-94526,A-62667,0,0,0
477,P-478,A-62667,J-43334,0,0,0
478,P-479,J-80876,A-65440,0,0,0
479,P-480,A-65440,J-43778,0,0,0
480,P-481,J-105442,A-66657,0,0,0
481,P-482,A-66657,J-24717,0,0,0
482,P-483,J-50348,A-55914,0,0,0
483,P-484,A-55914,J-64295,0,0,0
484,P-485,J-75075,A-7589,0,0,0
485,P-486,A-7589,J-75388,0,0,0
486,P-487,J-92193,A-57035,0,0,0
487,P-488,A-57035,J-85672,0,0,0
488,P-489,J-91395,A-60784,0,0,0
489,P-490,A-60784,J-93013,0,0,0
490,P-491,J-113774,A-66663,0,0,1
491,P-492,A-66663,J-47917,6.06417,1,1
492,P-493,J-100222,A-66375,0,0,0
493,P-494,A-66375,J-86687,0,0,0
494,P-495,J-121724,A-63976,0,0,1
495,P-496,A-63976,J-106711,0,0,1
496,P-497,J-50348,A-66483,0,0,0
497,P-498,A-66483,J-110087,0,0,0
498,P-499,J-96711,A-64968,4.78186,1,1
499,P-500,A-64968,J-63831,0,0,1
500,P-501,J-98700,A-66067,0,0,1
501,P-502,A-66067,J-41881,0,0,1
502,P-503,J-97779,A-66575,0,0,1
503,P-504,A-66575,J-103787,0,0,1
504,P-505,J-117446,A-66595,0,0,0
505,P-506,A-66595,J-48745,0,0,0
506,P-507,J-30094,A-66252,0,0,1
507,P-508,A-66252,J-47287,0,0,1
508,P-509,J-106999,A-66174,5.42075,1,1
509,P-510,A-66174,J-93200,5.42075,1,1
