,dc_id,node1,node2,Waterlevel,Initially-failed,Cascaded-failed
510,P-511,J-99448,A-59737,0,0,0
511,P-512,A-59737,J-110839,0,0,0
512,P-513,J-96263,A1877373,0,0,1
513,P-514,A1877373,J-124107,0,0,1
514,P-515,J-102209,A-57764,0,0,1
515,P-516,A-57764,J-109652,0,0,1
516,P-517,J-117901,A-57592,0,0,0
517,P-518,A-57592,J-44120,0,0,0
518,P-519,J-61776,A-66482,0,0,0
519,P-520,A-66482,J-127351,0,0,0
520,P-521,J-81022,A-66468,0,0,0
521,P-522,A-66468,J-106959,0,0,0
522,P-523,J-111539,A-49402,0,0,1
523,P-524,A-49402,J-101852,0,0,1
524,P-525,J-103787,A-63352,0,0,1
525,P-526,A-63352,J-46867,0,0,1
526,P-527,J-101695,A-60472,0,0,0
527,P-528,A-60472,J-85302,0,0,0
528,P-529,J-103960,A-53541,0,0,1
529,P-530,A-53541,J-86833,0,0,1
530,P-531,J-97538,A1893275,0,0,1
531,P-532,A1893275,J-108734,0,0,1
532,P-533,J-82617,A-20129,0,0,1
533,P-534,A-20129,J-121724,0,0,1
534,P-535,J-100304,A-66360,0,0,0
535,P-536,A-66360,J-85488,0,0,0
536,P-537,J-93989,A-56601,0,0,0
537,P-538,A-56601,J-81676,0,0,0
538,P-539,J-123560,A-61174,0,0,0
539,P-540,A-61174,J-102143,0,0,0
540,P-541,J-103751,A-48222,0,0,0
541,P-542,A-48222,J-62793,0,0,0
542,P-543,J-78938,A-65646,0,0,0
543,P-544,A-65646,J-108773,0,0,0
544,P-545,J-48569,A-66131,0,0,0
545,P-546,A-66131,J-28041,0,0,0
546,P-547,J-67383,A-64630,0,0,0
547,P-548,A-64630,J-82165,0,0,0
548,P-549,J-49245,A-44760,0,0,0
549,P-550,A-44760,J-49891,0,0,0
550,P-551,J-104023,A-66656,0,0,0
551,P-552,A-66656,J-61443,0,0,0
552,P-553,J-93069,A-65890,0,0,0
553,P-554,A-65890,J-82205,0,0,0
554,P-555,J-46997,A-66476,0,0,1
555,P-556,A-66476,J-48152,0,0,1
556,P-557,J-75921,A-57327,0,0,0
557,P-558,A-57327,J-92112,0,0,0
558,P-559,J-40343,A-39515,0,0,0
559,P-560,A-39515,J-94944,0,0,0
560,P-561,J-86659,A-60967,0,0,0
561,P-562,A-60967,J-82205,0,0,0
562,P-563,J-78053,A-66152,0,0,0
563,P-564,A-66152,J-81515,0,0,0
564,P-565,J-24693,A-59693,0,0,0
565,P-566,A-59693,J-25905,0,0,0
566,P-567,J-91049,A-66648,0,0,0
567,P-568,A-66648,J-105746,0,0,0
568,P-569,J-110087,A-60700,0,0,0
569,P-570,A-60700,J-66918,0,0,0
570,P-571,J-119431,A-66677,0,0,1
571,P-572,A-66677,J-111313,0,0,1
572,P-573,J-97391,A-64826,0,0,1
573,P-574,A-64826,J-42825,0,0,1
574,P-575,J-118240,A-66487,5.85805,1,1
575,P-576,A-66487,J-115604,5.85805,1,1
576,P-577,J-81515,A-66338,0,0,0
577,P-578,A-66338,J-77179,0,0,0
578,P-579,J-105798,A-63915,4.78186,1,1
579,P-580,A-63915,J-111809,4.78186,1,1
580,P-581,J-75388,A-66700,0,0,0
581,P-582,A-66700,J-81927,0,0,0
582,P-583,J-73682,A-66706,0,0,0
583,P-584,A-66706,J-81543,0,0,0
584,P-585,J-26641,A-53923,0,0,0
585,P-586,A-53923,J-94643,0,0,0
586,P-587,J-92929,A-66709,0,0,0
587,P-588,A-66709,J-71253,0,0,0
588,P-589,J-117167,A-50256,0,0,0
589,P-590,A-50256,J-59560,0,0,0
590,P-591,J-69893,A-64546,0,0,0
591,P-592,A-64546,J-43934,0,0,0
592,P-593,J-102423,A-64977,5.96075,1,1
593,P-594,A-64977,J-86396,5.96075,1,1
594,P-595,J-71253,A-65996,0,0,0
595,P-596,A-65996,J-41003,0,0,0
596,P-597,J-115775,A-28464,0,0,0
597,P-598,A-28464,J-105266,0,0,0
598,P-599,J-101387,A-66372,0,0,1
599,P-600,A-66372,J-90606,0,0,1
600,P-601,J-19419,A-54303,0,0,0
601,P-602,A-54303,J-104252,0,0,0
602,P-603,J-47791,A-66615,0,0,1
603,P-604,A-66615,J-67455,0,0,1
604,P-605,J-111859,A-65192,0,0,0
605,P-606,A-65192,J-113546,0,0,0
606,P-607,J-27674,A-65459,0,0,0
607,P-608,A-65459,J-80983,0,0,0
608,P-609,J-45478,A-60716,0,0,1
609,P-610,A-60716,J-114512,0,0,1
610,P-611,J-89786,A-65347,0,0,1
611,P-612,A-65347,J-124107,0,0,1
612,P-613,J-36544,A-66617,0,0,1
613,P-614,A-66617,J-77436,0,0,1
614,P-615,J-71612,A-61287,0,0,0
615,P-616,A-61287,J-69397,0,0,0
616,P-617,J-104000,A-61203,0,0,1
617,P-618,A-61203,J-66756,0,0,1
618,P-619,J-97738,A-60982,0,0,0
619,P-620,A-60982,J-66918,0,0,0
620,P-621,J-47044,A-54629,0,0,0
621,P-622,A-54629,J-119757,0,0,0
622,P-623,J-112548,A-66722,0,0,1
623,P-624,A-66722,J-97877,0,0,1
624,P-625,J-70290,A1825488,0,0,0
625,P-626,A1825488,J-47524,0,0,0
626,P-627,J-60174,A-66587,0,0,0
627,P-628,A-66587,J-62302,0,0,0
628,P-629,J-82580,A-61035,6.02515,1,1
629,P-630,A-61035,J-80034,6.06417,1,1
630,P-631,J-113598,A-60441,0,0,0
631,P-632,A-60441,J-84071,0,0,0
632,P-633,J-78938,A-66571,0,0,0
633,P-634,A-66571,J-46870,0,0,0
634,P-635,J-61974,A-66377,0,0,0
635,P-636,A-66377,J-47552,0,0,0
636,P-637,J-93533,A-45064,0,0,0
637,P-638,A-45064,J-78938,0,0,0
638,P-639,J-29884,A-65942,0,0,0
639,P-640,A-65942,J-99085,0,0,0
640,P-641,J-76644,A-64692,0,0,0
641,P-642,A-64692,J-115040,0,0,0
642,P-643,J-86806,A-39122,0,0,0
643,P-644,A-39122,J-81515,0,0,0
644,P-645,J-117446,A-66292,0,0,0
645,P-646,A-66292,J-104041,0,0,0
646,P-647,J-100985,A-24669,0,0,0
647,P-648,A-24669,J-113673,0,0,0
648,P-649,J-18035,A-12403,0,0,0
649,P-650,A-12403,J-44811,0,0,0
650,P-651,J-100766,A-66642,0,0,0
651,P-652,A-66642,J-94654,0,0,0
652,P-653,J-28148,A-66435,0,0,0
653,P-654,A-66435,J-31363,0,0,0
654,P-655,J-120075,A-30118,0,0,0
655,P-656,A-30118,J-95344,0,0,0
656,P-657,J-123560,A-52990,0,0,0
657,P-658,A-52990,J-98967,0,0,0
658,P-659,J-88772,A-66621,0,0,0
659,P-660,A-66621,J-102416,0,0,0
660,P-661,J-81543,A-66623,0,0,0
661,P-662,A-66623,J-104917,0,0,0
662,P-663,J-102416,A-64469,0,0,0
663,P-664,A-64469,J-104778,0,0,0
664,P-665,J-48016,A-31381,0,0,0
665,P-666,A-31381,J-79128,0,0,0
666,P-667,J-94643,A-60361,0,0,0
667,P-668,A-60361,J-60521,0,0,0
668,P-669,J-115591,A-28362,0,0,0
669,P-670,A-28362,J-115353,0,0,0
670,P-671,J-79655,A-54173,0,0,0
671,P-672,A-54173,J-124538,0,0,0
672,P-673,J-49748,A-60624,0,0,0
673,P-674,A-60624,J-49209,0,0,0
674,P-675,J-51783,A-65040,0,0,1
675,P-676,A-65040,J-119891,0,0,1
676,P-677,J-111654,A-64150,0,0,1
677,P-678,A-64150,J-86817,0,0,1
678,P-679,J-102507,A-66574,0,0,0
679,P-680,A-66574,J-104270,0,0,0
680,P-681,J-98520,A-66578,0,0,1
681,P-682,A-66578,J-111281,0,0,1
682,P-683,J-55466,A-66584,5.42075,1,1
683,P-684,A-66584,J-107166,5.42075,1,1
684,P-685,J-115775,A-31670,0,0,0
685,P-686,A-31670,J-28148,0,0,0
686,P-687,J-23827,A-57929,0,0,0
687,P-688,A-57929,J-24239,0,0,0
688,P-689,J-78029,A-60771,0,0,1
689,P-690,A-60771,J-88051,0,0,1
690,P-691,J-84157,A-58866,0,0,1
691,P-692,A-58866,J-96793,0,0,1
692,P-693,J-76776,A-47094,0,0,0
693,P-694,A-47094,J-107022,0,0,0
694,P-695,J-99270,A-66604,0,0,0
695,P-696,A-66604,J-125959,0,0,0
696,P-697,J-90382,A-66627,0,0,1
697,P-698,A-66627,J-25847,0,0,1
698,P-699,J-67309,A-61115,0,0,0
699,P-700,A-61115,J-50311,0,0,0
700,P-701,J-24445,A-47622,0,0,0
701,P-702,A-47622,J-29884,0,0,0
702,P-703,J-93304,A-55283,0,0,0
703,P-704,A-55283,J-48016,0,0,0
704,P-705,J-61128,A-66454,0,0,0
705,P-706,A-66454,J-92857,0,0,0
706,P-707,J-104102,A-66246,0,0,1
707,P-708,A-66246,J-76331,0,0,1
708,P-709,J-113734,A-66489,0,0,1
709,P-710,A-66489,J-102174,0,0,1
710,P-711,J-2486,A-9065,0,0,0
711,P-712,A-9065,J-24352,0,0,0
712,P-713,J-42578,A-44846,0,0,0
713,P-714,A-44846,J-62343,0,0,0
714,P-715,J-47287,A-66153,0,0,1
715,P-716,A-66153,J-46867,0,0,1
716,P-717,J-97342,A-52628,0,0,0
717,P-718,A-52628,J-113442,0,0,0
718,P-719,J-54603,A-66354,0,0,0
719,P-720,A-66354,J-17012,0,0,0
720,P-721,J-46870,A-64837,0,0,0
721,P-722,A-64837,J-92138,0,0,0
722,P-723,J-124909,A-64912,0,0,1
723,P-724,A-64912,J-89705,0,0,1
724,P-725,J-49891,A-59955,0,0,0
725,P-726,A-59955,J-51252,0,0,0
726,P-727,J-48575,A1856684,0,0,0
727,P-728,A1856684,J-45270,0,0,0
728,P-729,J-108773,A-66467,0,0,0
729,P-730,A-66467,J-78053,0,0,0
730,P-731,J-99897,A-66646,0,0,0
731,P-732,A-66646,J-101066,0,0,0
732,P-733,J-94643,A1907387,0,0,0
733,P-734,A1907387,J-90696,0,0,0
734,P-735,J-70962,A-66499,0,0,0
735,P-736,A-66499,J-71962,0,0,0
736,P-737,J-33784,A-17362,0,0,0
737,P-738,A-17362,J-25809,0,0,0
738,P-739,J-106360,A-66702,0,0,1
739,P-740,A-66702,J-96230,0,0,1
740,P-741,J-62314,A-66302,0,0,0
741,P-742,A-66302,J-69435,0,0,0
742,P-743,J-111238,A-34523,0,0,1
743,P-744,A-34523,J-104862,0,0,1
744,P-745,J-69893,A-60999,0,0,0
745,P-746,A-60999,J-46442,0,0,0
746,P-747,J-54814,A-63198,0,0,0
747,P-748,A-63198,J-51149,0,0,0
748,P-749,J-46942,A-64340,0,0,0
749,P-750,A-64340,J-67463,0,0,0
750,P-751,J-91395,A-66535,0,0,0
751,P-752,A-66535,J-78590,0,0,0
752,P-753,J-72434,A-49777,0,0,0
753,P-754,A-49777,J-59896,0,0,0
754,P-755,J-47044,A-66138,0,0,0
755,P-756,A-66138,J-84495,0,0,0
756,P-757,J-71966,A-47337,6.06417,1,1
757,P-758,A-47337,J-82106,6.06417,1,1
758,P-759,J-34195,A-36856,0,0,0
759,P-760,A-36856,J-38435,0,0,0
760,P-761,J-61443,A-37114,0,0,0
761,P-762,A-37114,J-79415,0,0,0
762,P-763,J-25112,A-66551,0,0,0
763,P-764,A-66551,J-105253,0,0,0
764,P-765,J-123856,A1936278,0,0,0
765,P-766,A1936278,J-115638,0,0,0
766,P-767,J-76331,A-65344,0,0,1
767,P-768,A-65344,J-41881,0,0,1
768,P-769,J-103410,A-66147,0,0,0
769,P-770,A-66147,J-73982,0,0,0
770,P-771,J-43334,A-43779,0,0,0
771,P-772,A-43779,J-59896,0,0,0
772,P-773,J-81208,A-66145,0,0,1
773,P-774,A-66145,J-93182,0,0,1
774,P-775,J-105253,A-66552,0,0,0
775,P-776,A-66552,J-24379,0,0,0
776,P-777,J-47260,A-54581,0,0,1
777,P-778,A-54581,J-91383,0,0,1
778,P-779,J-27467,A-38698,0,0,1
779,P-780,A-38698,J-48991,0,0,1
780,P-781,J-78262,A-66649,0,0,1
781,P-782,A-66649,J-96263,0,0,1
782,P-783,J-36504,A-66561,0,0,1
783,P-784,A-66561,J-85774,0,0,1
784,P-785,J-118943,A-64785,0,0,0
785,P-786,A-64785,J-81676,0,0,0
786,P-787,J-105806,A-66626,0,0,0
787,P-788,A-66626,J-92540,0,0,0
788,P-789,J-113673,A-27138,0,0,0
789,P-790,A-27138,J-110453,0,0,0
790,P-791,J-106360,A-42847,0,0,1
791,P-792,A-42847,J-96263,0,0,1
792,P-793,J-86411,A1945975,0,0,0
793,P-794,A1945975,J-87510,0,0,0
794,P-795,J-77179,A-66695,0,0,0
795,P-796,A-66695,J-101425,0,0,0
796,P-797,J-49128,A-58352,0,0,0
797,P-798,A-58352,J-51252,0,0,0
798,P-799,J-49172,A-8631,0,0,1
799,P-800,A-8631,J-47389,0,0,1
800,P-801,J-28020,A-66602,0,0,0
801,P-802,A-66602,J-48745,0,0,0
802,P-803,J-71253,A-66538,0,0,0
803,P-804,A-66538,J-81022,0,0,0
804,P-805,J-47718,A1865802,0,0,0
805,P-806,A1865802,J-115775,0,0,0
806,P-807,J-93089,A-55459,0,0,0
807,P-808,A-55459,J-107952,0,0,0
808,P-809,J-47524,A-40868,0,0,0
809,P-810,A-40868,J-114751,0,0,0
810,P-811,J-108665,A-65043,5.96075,1,1
811,P-812,A-65043,J-86396,5.96075,1,1
812,P-813,J-88941,A-66157,6.72032,1,1
813,P-814,A-66157,J-106459,6.72032,1,1
814,P-815,J-61699,A-35641,0,0,0
815,P-816,A-35641,J-18035,0,0,0
816,P-817,J-50439,A-55530,0,0,0
817,P-818,A-55530,J-66152,0,0,0
818,P-819,J-105798,A-30684,4.78186,1,1
819,P-820,A-30684,J-129274,4.78186,1,1
820,P-821,J-46942,A-66315,0,0,0
821,P-822,A-66315,J-106230,0,0,0
822,P-823,J-87941,A-64564,0,0,0
823,P-824,A-64564,J-106230,0,0,0
824,P-825,J-90696,A-22002,0,0,0
825,P-826,A-22002,J-86639,0,0,0
826,P-827,J-62660,A-66477,0,0,0
827,P-828,A-66477,J-62793,0,0,0
828,P-829,J-70072,A-60112,0,0,0
829,P-830,A-60112,J-105534,0,0,0
830,P-831,J-104909,A-66232,0,0,1
831,P-832,A-66232,J-85872,0,0,1
832,P-833,J-93735,A-66063,0,0,1
833,P-834,A-66063,J-76331,0,0,1
834,P-835,J-82596,A-66601,0,0,1
835,P-836,A-66601,J-47516,0,0,1
836,P-837,J-34038,A-60724,0,0,0
837,P-838,A-60724,J-49584,0,0,0
838,P-839,J-90382,A-66718,0,0,1
839,P-840,A-66718,J-86276,0,0,1
840,P-841,J-108734,A-6634,0,0,1
841,P-842,A-6634,J-111654,0,0,1
842,P-843,J-94944,A-59940,0,0,0
843,P-844,A-59940,J-115446,0,0,0
844,P-845,J-80983,A-55304,0,0,0
845,P-846,A-55304,J-92211,0,0,0
846,P-847,J-49872,A-40273,0,0,1
847,P-848,A-40273,J-111608,0,0,1
848,P-849,J-106636,A-29460,0,0,0
849,P-850,A-29460,J-69455,0,0,0
850,P-851,J-97538,A-66714,0,0,1
851,P-852,A-66714,J-126601,0,0,1
852,P-853,J-61128,A-56440,0,0,0
853,P-854,A-56440,J-80904,0,0,0
854,P-855,J-106636,A-24758,0,0,0
855,P-856,A-24758,J-101284,0,0,0
856,P-857,J-91844,A-20828,0,0,1
857,P-858,A-20828,J-85774,0,0,1
858,P-859,J-69455,A-37054,0,0,0
859,P-860,A-37054,J-48988,0,0,0
860,P-861,J-103386,A-65112,5.96075,1,1
861,P-862,A-65112,J-102081,5.96075,1,1
862,P-863,J-66391,A-59126,0,0,1
863,P-864,A-59126,J-104000,0,0,1
864,P-865,J-86833,A-64889,0,0,1
865,P-866,A-64889,J-49929,0,0,1
866,P-867,J-106711,A-23802,0,0,1
867,P-868,A-23802,J-97779,0,0,1
868,P-869,J-28062,A-39190,0,0,0
869,P-870,A-39190,J-48907,0,0,0
870,P-871,J-106711,A-36052,0,0,1
871,P-872,A-36052,J-101387,0,0,1
872,P-873,J-121402,A1825510,0,0,0
873,P-874,A1825510,J-50439,0,0,0
874,P-875,J-506,A-66689,0,0,1
875,P-876,A-66689,J-82617,0,0,1
876,P-877,J-125254,A-56926,0,0,0
877,P-878,A-56926,J-23827,0,0,0
878,P-879,J-113774,A-66221,0,0,1
879,P-880,A-66221,J-27690,0,0,1
880,P-881,J-103140,A1779959,0,0,0
881,P-882,A1779959,J-124065,0,0,0
882,P-883,J-81932,A-54002,0,0,0
883,P-884,A-54002,J-106959,0,0,0
884,P-885,J-112253,A-60641,0,0,0
885,P-886,A-60641,J-113959,0,0,0
886,P-887,J-83058,A-20230,0,0,0
887,P-888,A-20230,J-73831,0,0,0
888,P-889,J-66133,A-51778,0,0,0
889,P-890,A-51778,J-117571,0,0,0
890,P-891,J-98990,A1865951,0,0,0
891,P-892,A1865951,J-98991,0,0,0
892,P-893,J-115040,A-66582,0,0,0
893,P-894,A-66582,J-92739,0,0,0
894,P-895,J-37187,A-11905,0,0,0
895,P-896,A-11905,J-70072,0,0,0
896,P-897,J-113809,A-66620,0,0,1
897,P-898,A-66620,J-126601,0,0,1
898,P-899,J-44393,A1781692,0,0,0
899,P-900,A1781692,J-28868,0,0,0
900,P-901,J-113734,A-66521,0,0,1
901,P-902,A-66521,J-78335,0,0,1
902,P-903,J-80224,A-66380,0,0,0
903,P-904,A-66380,J-121402,0,0,0
904,P-905,J-83624,A-66505,0,0,0
905,P-906,A-66505,J-93533,0,0,0
906,P-907,J-76644,A-66408,0,0,0
907,P-908,A-66408,J-70246,0,0,0
908,P-909,J-25112,A-60072,0,0,0
909,P-910,A-60072,J-25857,0,0,0
910,P-911,J-78868,A1777484,0,0,0
911,P-912,A1777484,J-109981,0,0,0
912,P-913,J-44393,A-7645,0,0,0
913,P-914,A-7645,J-86639,0,0,0
914,P-915,J-23600,A-60198,0,0,0
915,P-916,A-60198,J-22241,0,0,0
916,P-917,J-60427,A-35818,0,0,0
917,P-918,A-35818,J-45398,0,0,0
918,P-919,J-37187,A-66274,0,0,0
919,P-920,A-66274,J-45889,0,0,0
920,P-921,J-75802,A-45231,0,0,0
921,P-922,A-45231,J-47718,0,0,0
922,P-923,J-87526,A-66712,0,0,0
923,P-924,A-66712,J-76069,0,0,0
924,P-925,J-29809,A-36175,0,0,0
925,P-926,A-36175,J-30124,0,0,0
926,P-927,J-62302,A-66586,0,0,0
927,P-928,A-66586,J-59724,0,0,0
928,P-929,J-124107,A-65686,0,0,1
929,P-930,A-65686,J-120440,0,0,1
930,P-931,J-55466,A-66436,0,0,1
931,P-932,A-66436,J-98700,0,0,1
932,P-933,J-29930,A-66720,5.85805,1,1
933,P-934,A-66720,J-114308,5.96075,1,1
934,P-935,J-59896,A-40327,0,0,0
935,P-936,A-40327,J-84495,0,0,0
936,P-937,J-90652,A1875059,0,0,1
937,P-938,A1875059,J-119891,0,0,1
938,P-939,J-76069,A-66411,0,0,0
939,P-940,A-66411,J-109095,0,0,0
940,P-941,J-49711,A-64747,0,0,0
941,P-942,A-64747,J-81024,0,0,0
942,P-943,J-116858,A-64493,0,0,1
943,P-944,A-64493,J-97538,0,0,1
944,P-945,J-51547,A-66652,0,0,1
945,P-946,A-66652,J-47748,0,0,1
946,P-947,J-108378,A-65426,0,0,1
947,P-948,A-65426,J-117901,0,0,0
948,P-949,J-76247,A-61330,0,0,1
949,P-950,A-61330,J-106905,0,0,1
950,P-951,J-73831,A-51241,0,0,0
951,P-952,A-51241,J-67309,0,0,0
952,P-953,J-68668,A-16837,0,0,0
953,P-954,A-16837,J-117382,0,0,0
954,P-955,J-93293,A-66351,0,0,0
955,P-956,A-66351,J-50311,0,0,0
956,P-957,J-93293,A-39022,0,0,0
957,P-958,A-39022,J-99576,0,0,0
958,P-959,J-111859,A-61180,0,0,0
959,P-960,A-61180,J-77733,0,0,0
960,P-961,J-109127,A-64751,0,0,0
961,P-962,A-64751,J-106335,0,0,0
962,P-963,J-89966,A-64921,0,0,0
963,P-964,A-64921,J-104667,0,0,0
964,P-965,J-100333,A-59959,0,0,0
965,P-966,A-59959,J-49064,0,0,0
966,P-967,J-84044,A-66343,0,0,0
967,P-968,A-66343,J-100766,0,0,0
968,P-969,J-44811,A-66422,0,0,0
969,P-970,A-66422,J-80983,0,0,0
970,P-971,J-92540,A-66683,0,0,0
971,P-972,A-66683,J-86687,0,0,0
972,P-973,J-117167,A-66361,0,0,0
973,P-974,A-66361,J-62660,0,0,0
974,P-975,J-92739,A-66258,0,0,0
975,P-976,A-66258,J-31363,0,0,0
976,P-977,J-92193,A1824605,0,0,0
977,P-978,A1824605,J-43814,0,0,0
978,P-979,J-102482,A-66456,0,0,0
979,P-980,A-66456,J-76135,0,0,0
980,P-981,J-98870,A-60773,0,0,1
981,P-982,A-60773,J-84157,0,0,1
982,P-983,J-85221,A-66593,0,0,1
983,P-984,A-66593,J-88051,0,0,1
984,P-985,J-90538,A-60352,0,0,0
985,P-986,A-60352,J-118378,0,0,0
986,P-987,J-83058,A-58349,0,0,0
987,P-988,A-58349,J-49122,0,0,0
988,P-989,J-109137,A-65569,0,0,0
989,P-990,A-65569,J-122970,0,0,0
990,P-991,J-66152,A-9441,0,0,0
991,P-992,A-9441,J-49245,0,0,0
992,P-993,J-111238,A-65883,4.78186,1,1
993,P-994,A-65883,J-105798,4.78186,1,1
994,P-995,J-25319,A-66239,0,0,0
995,P-996,A-66239,J-24379,0,0,0
996,P-997,J-97706,A-66074,0,0,0
997,P-998,A-66074,J-67309,0,0,0
998,P-999,J-72259,A-66644,0,0,1
999,P-1000,A-66644,J-60885,0,0,1
1000,P-1001,J-48207,A-61811,0,0,0
1001,P-1002,A-61811,J-107022,0,0,0
1002,P-1003,J-25857,A-58438,0,0,0
1003,P-1004,A-58438,J-24374,0,0,0
1004,P-1005,J-119248,A-66257,0,0,0
1005,P-1006,A-66257,J-86806,0,0,0
1006,P-1007,J-62557,A-66580,0,0,0
1007,P-1008,A-66580,J-81543,0,0,0
1008,P-1009,J-114336,A-47433,0,0,0
1009,P-1010,A-47433,J-120573,0,0,0
1010,P-1011,J-118378,A-41822,0,0,0
1011,P-1012,A-41822,J-23827,0,0,0
1012,P-1013,J-47406,A-64698,0,0,0
1013,P-1014,A-64698,J-67263,0,0,0
1014,P-1015,J-62035,A-59700,0,0,0
1015,P-1016,A-59700,J-110468,0,0,0
