,dc_id,node1,node2,Waterlevel,Initially-failed,Cascaded-failed
1016,P-1017,J-88962,A-66699,5.85805,1,1
1017,P-1018,A-66699,J-118738,5.85805,1,1
1018,P-1019,J-116918,A-25627,0,0,0
1019,P-1020,A-25627,J-104667,0,0,0
1020,P-1021,J-113910,A-66550,0,0,0
1021,P-1022,A-66550,J-77733,0,0,0
1022,P-1023,J-25905,A-66726,0,0,0
1023,P-1024,A-66726,J-48085,0,0,0
1024,P-1025,J-99897,A-65844,0,0,0
1025,P-1026,A-65844,J-77463,0,0,0
1026,P-1027,J-80757,A-66596,0,0,0
1027,P-1028,A-66596,J-17011,0,0,0
1028,P-1029,J-84144,A-66616,0,0,0
1029,P-1030,A-66616,J-100927,0,0,0
1030,P-1031,J-110509,A-55139,0,0,0
1031,P-1032,A-55139,J-74838,0,0,0
1032,P-1033,J-36793,A-48522,0,0,0
1033,P-1034,A-48522,J-115591,0,0,0
1034,P-1035,J-112738,A-66711,0,0,0
1035,P-1036,A-66711,J-111264,0,0,0
1036,P-1037,J-106642,A-66539,0,0,0
1037,P-1038,A-66539,J-23600,0,0,0
1038,P-1039,J-107166,A-66563,0,0,1
1039,P-1040,A-66563,J-106389,0,0,1
1040,P-1041,J-86817,A-31648,0,0,1
1041,P-1042,A-31648,J-121724,0,0,1
1042,P-1043,J-125959,A-66600,0,0,0
1043,P-1044,A-66600,J-48569,0,0,0
1044,P-1045,J-98991,A-66154,0,0,0
1045,P-1046,A-66154,J-59542,0,0,0
1046,P-1047,J-24445,A-40282,0,0,0
1047,P-1048,A-40282,J-99339,0,0,0
1048,P-1049,J-104020,A-59620,0,0,0
1049,P-1050,A-59620,J-77776,0,0,0
1050,P-1051,J-104020,A-66692,0,0,0
1051,P-1052,A-66692,J-77776,0,0,0
1052,P-1053,J-78625,A-66581,0,0,0
1053,P-1054,A-66581,J-443,0,0,0
1054,P-1055,J-108378,A-64944,0,0,1
1055,P-1056,A-64944,J-109981,0,0,1
1056,P-1057,J-84157,A-53917,0,0,1
1057,P-1058,A-53917,J-85221,0,0,1
1058,P-1059,J-97391,A-66682,0,0,1
1059,P-1060,A-66682,J-78335,0,0,1
1060,P-1061,J-93200,A-60587,0,0,1
1061,P-1062,A-60587,J-86833,0,0,1
1062,P-1063,J-68513,A-66523,0,0,0
1063,P-1064,A-66523,J-111890,0,0,0
1064,P-1065,J-108348,A-60232,0,0,0
1065,P-1066,A-60232,J-104569,0,0,0
1066,P-1067,J-82106,A-60054,6.06417,1,1
1067,P-1068,A-60054,J-47917,6.06417,1,1
1068,P-1069,J-118970,A-43929,0,0,0
1069,P-1070,A-43929,J-108348,0,0,0
1070,P-1071,J-23600,A-64496,0,0,0
1071,P-1072,A-64496,J-25809,0,0,0
1072,P-1073,J-23976,A-66569,0,0,1
1073,P-1074,A-66569,J-45914,0,0,1
1074,P-1075,J-84196,A-32048,0,0,0
1075,P-1076,A-32048,J-129509,0,0,0
1076,P-1077,J-121107,A-54138,0,0,0
1077,P-1078,A-54138,J-99339,0,0,0
1078,P-1079,J-118970,A-61096,0,0,0
1079,P-1080,A-61096,J-113959,0,0,0
1080,P-1081,J-47406,A-60760,0,0,0
1081,P-1082,A-60760,J-94944,0,0,0
1082,P-1083,J-104252,A-59753,0,0,0
1083,P-1084,A-59753,J-99448,0,0,0
1084,P-1085,J-31175,A-66463,0,0,1
1085,P-1086,A-66463,J-32466,0,0,1
1086,P-1087,J-48575,A-66460,0,0,0
1087,P-1088,A-66460,J-44393,0,0,0
1088,P-1089,J-76431,A-66401,0,0,0
1089,P-1090,A-66401,J-97738,0,0,0
1090,P-1091,J-119514,A-29375,0,0,0
1091,P-1092,A-29375,J-61746,0,0,0
1092,P-1093,J-27690,A-66675,0,0,1
1093,P-1094,A-66675,J-54616,0,0,0
1094,P-1095,J-47748,A-8785,0,0,1
1095,P-1096,A-8785,J-112062,0,0,1
1096,P-1097,J-114512,A-66559,0,0,1
1097,P-1098,A-66559,J-49172,0,0,1
1098,P-1099,J-32466,A-66020,0,0,1
1099,P-1100,A-66020,J-104862,0,0,1
1100,P-1101,J-90606,A-56919,0,0,1
1101,P-1102,A-56919,J-36544,0,0,1
1102,P-1103,J-43814,A-61316,0,0,0
1103,P-1104,A-61316,J-100927,0,0,0
1104,P-1105,J-75921,A-34319,0,0,0
1105,P-1106,A-34319,J-79827,0,0,0
1106,P-1107,J-62035,A-61213,0,0,0
1107,P-1108,A-61213,J-33185,0,0,0
1108,P-1109,J-104020,A-57254,0,0,0
1109,P-1110,A-57254,J-122276,0,0,0
1110,P-1111,J-96793,A1883580,0,0,1
1111,P-1112,A1883580,J-109652,0,0,1
1112,P-1113,J-92138,A-55339,0,0,0
1113,P-1114,A-55339,J-81932,0,0,0
1114,P-1115,J-76247,A-66342,0,0,1
1115,P-1116,A-66342,J-72000,0,0,1
1116,P-1117,J-97779,A-66630,0,0,1
1117,P-1118,A-66630,J-89786,0,0,1
1118,P-1119,J-103850,A-66672,0,0,1
1119,P-1120,A-66672,J-77436,0,0,1
1120,P-1121,J-45914,A-66208,0,0,1
1121,P-1122,A-66208,J-78029,0,0,1
1122,P-1123,J-116918,A-66200,0,0,0
1123,P-1124,A-66200,J-121107,0,0,0
1124,P-1125,J-89705,A-66549,0,0,1
1125,P-1126,A-66549,J-100914,0,0,1
1126,P-1127,J-95540,A-9647,0,0,0
1127,P-1128,A-9647,J-49711,0,0,0
1128,P-1129,J-49122,A-60005,0,0,0
1129,P-1130,A-60005,J-81024,0,0,0
1130,P-1131,J-98700,A-66209,0,0,1
1131,P-1132,A-66209,J-118240,0,0,1
1132,P-1133,J-123856,A-66636,0,0,0
1133,P-1134,A-66636,J-93829,0,0,0
1134,P-1135,J-62343,A-63994,0,0,0
1135,P-1136,A-63994,J-89966,0,0,0
1136,P-1137,J-109977,A-58811,0,0,0
1137,P-1138,A-58811,J-61539,0,0,0
1138,P-1139,J-109127,A-66510,0,0,0
1139,P-1140,A-66510,J-20958,0,0,0
1140,P-1141,J-103140,A-58498,0,0,0
1141,P-1142,A-58498,J-104569,0,0,0
1142,P-1143,J-85302,A-61363,0,0,0
1143,P-1144,A-61363,J-73982,0,0,0
1144,P-1145,J-36793,A-66167,0,0,0
1145,P-1146,A-66167,J-115353,0,0,0
1146,P-1147,J-97894,A-58369,0,0,0
1147,P-1148,A-58369,J-103410,0,0,0
1148,P-1149,J-100333,A-60422,0,0,0
1149,P-1150,A-60422,J-110665,0,0,0
1150,P-1151,J-24445,A-57091,0,0,0
1151,P-1152,A-57091,J-24374,0,0,0
1152,P-1153,J-84430,A-58728,6.02515,1,1
1153,P-1154,A-58728,J-80034,6.02515,1,1
1154,P-1155,J-86423,A-62119,0,0,0
1155,P-1156,A-62119,J-103535,0,0,0
1156,P-1157,J-125254,A-25279,0,0,0
1157,P-1158,A-25279,J-98507,0,0,0
1158,P-1159,J-80224,A-66180,0,0,0
1159,P-1160,A-66180,J-48352,0,0,0
1160,P-1161,J-27729,A-66611,0,0,0
1161,P-1162,A-66611,J-81524,0,0,0
1162,P-1163,J-68831,A-57502,0,0,0
1163,P-1164,A-57502,J-116643,0,0,0
1164,P-1165,J-118240,A-45493,5.85805,1,1
1165,P-1166,A-45493,J-118738,5.85805,1,1
1166,P-1167,J-120075,A-66703,0,0,0
1167,P-1168,A-66703,J-116983,0,0,0
1168,P-1169,J-110923,A-66676,0,0,1
1169,P-1170,A-66676,J-98520,0,0,1
1170,P-1171,J-67263,A-66622,0,0,0
1171,P-1172,A-66622,J-24300,0,0,0
1172,P-1173,J-85178,A-66433,0,0,1
1173,P-1174,A-66433,J-48152,0,0,1
1174,P-1175,J-102507,A-66613,0,0,0
1175,P-1176,A-66613,J-95889,0,0,1
1176,P-1177,J-24235,A-66146,0,0,0
1177,P-1178,A-66146,J-122578,0,0,0
1178,P-1179,J-49872,A-57895,0,0,1
1179,P-1180,A-57895,J-33164,0,0,1
1180,P-1181,J-120440,A-56045,0,0,1
1181,P-1182,A-56045,J-93735,0,0,1
1182,P-1183,J-27945,A-60594,0,0,0
1183,P-1184,A-60594,J-29809,0,0,0
1184,P-1185,J-103850,A-64339,0,0,1
1185,P-1186,A-64339,J-30094,0,0,1
1186,P-1187,J-86951,A-64177,0,0,0
1187,P-1188,A-64177,J-42028,0,0,0
1188,P-1189,J-33485,A-66452,0,0,0
1189,P-1190,A-66452,J-119514,0,0,0
1190,P-1191,J-119514,A-66664,0,0,0
1191,P-1192,A-66664,J-119972,0,0,0
1192,P-1193,J-81681,A-19922,0,0,0
1193,P-1194,A-19922,J-77527,0,0,0
1194,P-1195,J-66628,A-61422,0,0,0
1195,P-1196,A-61422,J-76869,0,0,0
1196,P-1197,J-69716,A-66363,0,0,0
1197,P-1198,A-66363,J-40514,0,0,0
1198,P-1199,J-104726,A-54799,0,0,0
1199,P-1200,A-54799,J-106642,0,0,0
1200,P-1201,J-37115,A-60122,0,0,0
1201,P-1202,A-60122,J-119349,0,0,0
1202,P-1203,J-65773,A-66217,0,0,1
1203,P-1204,A-66217,J-26802,0,0,1
1204,P-1205,J-102174,A-66719,0,0,1
1205,P-1206,A-66719,J-60741,5.85805,1,1
1206,P-1207,J-110453,A-25024,0,0,0
1207,P-1208,A-25024,J-100985,0,0,0
1208,P-1209,J-24300,A-60584,0,0,0
1209,P-1210,A-60584,J-24588,0,0,0
1210,P-1211,J-101425,A-24793,0,0,0
1211,P-1212,A-24793,J-117167,0,0,0
1212,P-1213,J-101284,A1801943,0,0,0
1213,P-1214,A1801943,J-48988,0,0,0
1214,P-1215,J-30094,A-64292,0,0,1
1215,P-1216,A-64292,J-46997,0,0,1
1216,P-1217,J-69506,A-64509,0,0,1
1217,P-1218,A-64509,J-83181,0,0,1
1218,P-1219,J-88148,A-64810,0,0,1
1219,P-1220,A-64810,J-93735,0,0,1
1220,P-1221,J-105266,A-66534,0,0,0
1221,P-1222,A-66534,J-46870,0,0,0
1222,P-1223,J-47823,A-66464,6.02515,1,1
1223,P-1224,A-66464,J-84430,6.02515,1,1
1224,P-1225,J-124065,A-51953,0,0,0
1225,P-1226,A-51953,J-112253,0,0,0
1226,P-1227,J-99433,A-61159,0,0,0
1227,P-1228,A-61159,J-76776,0,0,0
1228,P-1229,J-120964,A-62444,0,0,0
1229,P-1230,A-62444,J-108831,0,0,0
1230,P-1231,J-93293,A-50306,0,0,0
1231,P-1232,A-50306,J-40514,0,0,0
1232,P-1233,J-35288,A-66457,0,0,0
1233,P-1234,A-66457,J-111264,0,0,0
1234,P-1235,J-106959,A-38279,0,0,0
1235,P-1236,A-38279,J-93304,0,0,0
1236,P-1237,J-78335,A-66405,0,0,1
1237,P-1238,A-66405,J-47260,0,0,1
1238,P-1239,J-92857,A-66453,0,0,0
1239,P-1240,A-66453,J-92974,0,0,0
1240,P-1241,J-100333,A-66654,0,0,0
1241,P-1242,A-66654,J-94595,0,0,0
1242,P-1243,J-34726,A-55445,0,0,0
1243,P-1244,A-55445,J-18035,0,0,0
1244,P-1245,J-64295,A-66207,0,0,0
1245,P-1246,A-66207,J-25319,0,0,0
1246,P-1247,J-40563,A-60345,0,0,0
1247,P-1248,A-60345,J-24352,0,0,0
1248,P-1249,J-47748,A-59899,0,0,1
1249,P-1250,A-59899,J-88051,0,0,1
1250,P-1251,J-65773,A-44110,0,0,1
1251,P-1252,A-44110,J-85872,0,0,1
1252,P-1253,J-25198,A-66566,0,0,1
1253,P-1254,A-66566,J-83181,0,0,1
1254,P-1255,J-47329,A-34335,0,0,0
1255,P-1256,A-34335,J-47406,0,0,0
1256,P-1257,J-104102,A-66608,0,0,1
1257,P-1258,A-66608,J-60885,0,0,1
1258,P-1259,J-43934,A-62375,0,0,0
1259,P-1260,A-62375,J-95825,0,0,0
1260,P-1261,J-100985,A-66690,0,0,0
1261,P-1262,A-66690,J-105746,0,0,0
1262,P-1263,J-28247,A-66175,0,0,0
1263,P-1264,A-66175,J-78870,0,0,0
1264,P-1265,J-76135,A1921413,0,0,0
1265,P-1266,A1921413,J-125858,0,0,0
1266,P-1269,J-70246,A-65702,0,0,0
1267,P-1270,A-65702,J-46442,0,0,0
1268,P-1271,J-86951,A-66054,0,0,0
1269,P-1272,A-66054,J-92974,0,0,0
1270,P-1273,J-73682,A-66349,0,0,0
1271,P-1274,A-66349,J-75323,0,0,0
1272,P-1275,J-44164,A-66727,0,0,0
1273,P-1276,A-66727,J-119349,0,0,0
1274,P-1277,J-65773,A-42126,0,0,1
1275,P-1278,A-42126,J-100504,0,0,1
1276,P-1279,J-33691,A-66370,0,0,1
1277,P-1280,A-66370,J-28259,0,0,1
1278,P-1281,J-112062,A-48795,0,0,1
1279,P-1282,A-48795,J-61577,0,0,1
1280,P-1283,J-109095,A-66698,0,0,0
1281,P-1284,A-66698,J-92929,0,0,0
1282,P-1285,J-24669,A1804229,0,0,0
1283,P-1286,A1804229,J-24541,0,0,0
1284,P-1287,J-27674,A-8903,0,0,0
1285,P-1288,A-8903,J-48016,0,0,0
1286,P-1289,J-128026,A-60453,0,0,0
1287,P-1290,A-60453,J-93013,0,0,0
1288,P-1291,J-88962,A-66717,5.85805,1,1
1289,P-1292,A-66717,J-114308,5.96075,1,1
1290,P-1293,J-24374,A-58439,0,0,0
1291,P-1294,A-58439,J-25112,0,0,0
1292,P-1295,J-99516,A-66117,0,0,0
1293,P-1296,A-66117,J-79261,0,0,0
1294,P-1297,J-101387,A-23383,0,0,1
1295,P-1298,A-23383,J-96230,0,0,1
1296,P-1299,J-43814,A-55070,0,0,0
1297,P-1300,A-55070,J-49891,0,0,0
1298,P-1301,J-42787,A-66122,0,0,0
1299,P-1302,A-66122,J-61746,0,0,0
1300,P-1303,J-99639,A-66358,0,0,1
1301,P-1304,A-66358,J-90606,0,0,1
1302,P-1305,J-49052,A1801972,0,0,0
1303,P-1306,A1801972,J-48702,0,0,0
1304,P-1307,J-69632,A-58554,0,0,0
1305,P-1308,A-58554,J-70167,0,0,0
1306,P-1309,J-34726,A-66220,0,0,0
1307,P-1310,A-66220,J-79129,0,0,0
1308,P-1311,J-78625,A-26327,0,0,0
1309,P-1312,A-26327,J-60174,0,0,0
1310,P-1313,J-48085,A-66266,0,0,0
1311,P-1314,A-66266,J-49584,0,0,0
1312,P-1315,J-49064,A-66303,0,0,0
1313,P-1316,A-66303,J-28020,0,0,0
1314,P-1317,J-98507,A-53611,0,0,0
1315,P-1318,A-53611,J-106856,0,0,0
1316,P-1321,J-69455,A-60159,0,0,0
1317,P-1322,A-60159,J-76776,0,0,0
1318,P-1323,J-106057,A-64959,0,0,0
1319,P-1324,A-64959,J-49128,0,0,0
1320,P-1325,J-74270,A-31245,0,0,0
1321,P-1326,A-31245,J-97706,0,0,0
1322,P-1327,J-23307,A-53692,0,0,0
1323,P-1328,A-53692,J-109127,0,0,0
1324,P-1329,J-69435,A-31154,0,0,0
1325,P-1330,A-31154,J-62314,0,0,0
1326,P-1331,J-78121,A-66448,4.78186,1,1
1327,P-1332,A-66448,J-96711,4.78186,1,1
1328,P-1333,J-114336,A-66201,0,0,0
1329,P-1334,A-66201,J-122970,0,0,0
1330,P-1335,J-23088,A-47663,0,0,0
1331,P-1336,A-47663,J-76431,0,0,0
1332,P-1337,J-101822,A-66517,0,0,0
1333,P-1338,A-66517,J-99516,0,0,0
1334,P-1339,J-95540,A-60866,0,0,0
1335,P-1340,A-60866,J-69397,0,0,0
1336,P-1341,J-85672,A-64258,0,0,0
1337,P-1342,A-64258,J-86974,0,0,0
1338,P-1343,J-101695,A-56399,0,0,0
1339,P-1344,A-56399,J-110505,0,0,0
1340,P-1345,J-102560,A-25093,0,0,0
1341,P-1346,A-25093,J-107952,0,0,0
1342,P-1347,J-25847,A-66264,0,0,1
1343,P-1348,A-66264,J-98870,0,0,1
1344,P-1349,J-24379,A-65880,0,0,0
1345,P-1350,A-65880,J-42578,0,0,0
1346,P-1351,J-118378,A-2411,0,0,0
1347,P-1352,A-2411,J-24239,0,0,0
1348,P-1353,J-95344,A-66305,0,0,0
1349,P-1354,A-66305,J-125959,0,0,0
1350,P-1355,J-28247,A-47543,0,0,0
1351,P-1356,A-47543,J-62557,0,0,0
1352,P-1357,J-74838,A-66625,0,0,0
1353,P-1358,A-66625,J-81524,0,0,0
1354,P-1359,J-115214,A1842746,0,0,1
1355,P-1360,A1842746,J-103541,0,0,1
1356,P-1361,J-68456,A-61239,0,0,0
1357,P-1362,A-61239,J-91029,0,0,0
1358,P-1363,J-44351,A-59499,0,0,0
1359,P-1364,A-59499,J-40343,0,0,0
1360,P-1365,J-32466,A-60494,4.78186,1,1
1361,P-1366,A-60494,J-129274,4.78186,1,1
1362,P-1367,J-27467,A-66100,0,0,1
1363,P-1368,A-66100,J-87654,0,0,1
1364,P-1369,J-114751,A-25334,0,0,0
1365,P-1370,A-25334,J-66152,0,0,0
1366,P-1371,J-124909,A-66730,0,0,1
1367,P-1372,A-66730,J-89705,0,0,1
1368,P-1373,J-48352,A-66659,0,0,0
1369,P-1374,A-66659,J-99270,0,0,0
1370,P-1375,J-70380,A-66668,0,0,1
1371,P-1376,A-66668,J-112253,0,0,0
1372,P-1377,J-23981,A-66439,6.06417,1,1
1373,P-1378,A-66439,J-47917,6.06417,1,1
1374,P-1379,J-85774,A-66669,0,0,1
1375,P-1380,A-66669,J-20545,0,0,1
1376,P-1381,J-49172,A-56338,0,0,1
1377,P-1382,A-56338,J-97560,0,0,1
1378,P-1383,J-90047,A-39889,0,0,0
1379,P-1384,A-39889,J-109137,0,0,0
1380,P-1385,J-115446,A-60066,0,0,0
1381,P-1386,A-60066,J-69632,0,0,0
1382,P-1387,J-25198,A-64028,0,0,1
1383,P-1388,A-64028,J-72000,0,0,1
1384,P-1389,J-24880,A-66382,0,0,1
1385,P-1390,A-66382,J-75662,0,0,1
1386,P-1391,J-97016,A1833016,0,0,0
1387,P-1392,A1833016,J-70962,0,0,0
1388,P-1393,J-82048,A-66378,0,0,0
1389,P-1394,A-66378,J-60174,0,0,0
1390,P-1395,J-117392,A-66661,0,0,0
1391,P-1396,A-66661,J-95825,0,0,0
1392,P-1397,J-47823,A-60180,6.02515,1,1
1393,P-1398,A-60180,J-109540,6.02515,1,1
1394,P-1399,J-105534,A-16456,0,0,0
1395,P-1400,A-16456,J-67209,0,0,0
1396,P-1401,J-71989,A-66723,0,0,0
1397,P-1402,A-66723,J-81927,0,0,0
1398,P-1403,J-116918,A-59677,0,0,0
1399,P-1404,A-59677,J-76611,0,0,0
1400,P-1405,J-89966,A-61389,0,0,0
1401,P-1406,A-61389,J-109977,0,0,0
1402,P-1407,J-113546,A-66685,0,0,0
1403,P-1408,A-66685,J-84144,0,0,0
1404,P-1409,J-17012,A-66708,0,0,0
1405,P-1410,A-66708,J-125858,0,0,0
1406,P-1411,J-73831,A-66440,0,0,0
1407,P-1412,A-66440,J-117571,0,0,0
1408,P-1413,J-77527,A-58222,0,0,0
1409,P-1414,A-58222,J-76869,0,0,0
1410,P-1415,J-113086,A-3822,0,0,0
1411,P-1416,A-3822,J-28868,0,0,0
1412,P-1417,J-111809,A-62773,4.78186,1,1
1413,P-1418,A-62773,J-78121,4.78186,1,1
1414,P-1419,J-100927,A-66330,0,0,0
1415,P-1420,A-66330,J-44945,0,0,0
1416,P-1421,J-66191,A-36586,0,0,0
1417,P-1422,A-36586,J-84084,0,0,0
1418,P-1423,J-110162,A-66639,0,0,0
1419,P-1424,A-66639,J-87793,0,0,0
1420,P-1425,J-81372,A-38652,0,0,0
1421,P-1426,A-38652,J-38435,0,0,0
1422,P-1427,J-75388,A-66269,0,0,0
1423,P-1428,A-66269,J-75323,0,0,0
1424,P-1429,J-96793,A-60329,0,0,1
1425,P-1430,A-60329,J-86276,0,0,1
1426,P-1431,J-46997,A-66486,0,0,1
1427,P-1432,A-66486,J-47516,0,0,1
1428,P-1433,J-61539,A-36400,0,0,0
1429,P-1434,A-36400,J-44351,0,0,0
1430,P-1435,J-30124,A-66379,0,0,0
1431,P-1436,A-66379,J-28289,0,0,0
1432,P-1437,J-74270,A-39596,0,0,0
1433,P-1438,A-39596,J-83058,0,0,0
1434,P-1439,J-111890,A-58525,0,0,0
1435,P-1440,A-58525,J-91049,0,0,0
1436,P-1441,J-104667,A-27738,0,0,0
1437,P-1442,A-27738,J-101695,0,0,0
1438,P-1443,J-48588,A-66598,0,0,0
1439,P-1444,A-66598,J-49059,0,0,0
1440,P-1445,J-113377,A-63066,0,0,0
1441,P-1446,A-63066,J-75075,0,0,0
1442,P-1447,J-49059,A-9362,0,0,0
1443,P-1448,A-9362,J-81773,0,0,0
1444,P-1449,J-100222,A-66728,0,0,0
1445,P-1450,A-66728,J-116983,0,0,0
1446,P-1451,J-111281,A-66567,5.96075,1,1
1447,P-1452,A-66567,J-108665,5.96075,1,1
1448,P-1453,J-90538,A-51047,0,0,0
1449,P-1454,A-51047,J-120573,0,0,0
1450,P-1455,J-86817,A-64447,0,0,1
1451,P-1456,A-64447,J-49973,0,0,1
1452,P-1457,J-66918,A-31135,0,0,0
1453,P-1458,A-31135,J-24669,0,0,0
1454,P-1459,J-77776,A-66541,0,0,0
1455,P-1460,A-66541,J-44351,0,0,0
1456,P-1461,J-67455,A-66503,5.32296,1,1
1457,P-1462,A-66503,J-119591,5.32296,1,1
1458,P-1463,J-106999,A-66170,0,0,1
1459,P-1464,A-66170,J-107166,5.42075,1,1
1460,P-1465,J-48051,A1848133,0,0,0
1461,P-1466,A1848133,J-110468,0,0,0
1462,P-1467,J-76611,A-47590,0,0,0
1463,P-1468,A-47590,J-48051,0,0,0
1464,P-1469,J-106335,A-29346,0,0,0
1465,P-1470,A-29346,J-27945,0,0,0
1466,P-1471,J-106630,A-58643,0,0,0
1467,P-1472,A-58643,J-28020,0,0,0
1468,P-1473,J-80034,A-33133,6.06417,1,1
1469,P-1474,A-33133,J-71966,6.06417,1,1
1470,P-1475,J-102560,A-66531,0,0,0
1471,P-1476,A-66531,J-109570,0,0,0
1472,P-1477,J-51783,A-62847,0,0,1
1473,P-1478,A-62847,J-106360,0,0,1
1474,P-1479,J-113959,A-54744,0,0,0
1475,P-1480,A-54744,J-33202,0,0,0
1476,P-1481,J-47427,A-66386,0,0,0
1477,P-1482,A-66386,J-89952,0,0,0
1478,P-1483,J-115889,A-66526,0,0,1
1479,P-1484,A-66526,J-111539,0,0,1
1480,P-1485,J-111021,A-57441,0,0,1
1481,P-1486,A-57441,J-114512,0,0,1
1482,P-1487,J-24541,A-58410,0,0,0
1483,P-1488,A-58410,J-97737,0,0,0
1484,P-1489,J-114856,A-66707,0,0,0
1485,P-1490,A-66707,J-78238,0,0,0
1486,P-1491,J-82892,A-66643,0,0,1
1487,P-1492,A-66643,J-103787,0,0,1
1488,P-1493,J-84365,A-45468,0,0,0
1489,P-1494,A-45468,J-37187,0,0,0
1490,P-1495,J-67455,A-66562,5.32296,1,1
1491,P-1496,A-66562,J-106389,5.32296,1,1
1492,P-1497,J-108734,A-66367,0,0,1
1493,P-1498,A-66367,J-126601,0,0,1
