,dc_id,node1,node2,Waterlevel,Initially-failed,Cascaded-failed
1494,P-1499,J-31363,A-66168,0,0,0
1495,P-1500,A-66168,J-78053,0,0,0
1496,P-1501,J-47044,A-66137,0,0,0
1497,P-1502,A-66137,J-72434,0,0,0
1498,P-1503,J-47930,A-59958,0,0,1
1499,P-1504,A-59958,J-45478,0,0,1
1500,P-1505,J-91844,A-27821,0,0,1
1501,P-1506,A-27821,J-103960,0,0,1
1502,P-1507,J-50439,A-60693,0,0,0
1503,P-1508,A-60693,J-110665,0,0,0
1504,P-1509,J-84071,A-57788,0,0,0
1505,P-1510,A-57788,J-71628,0,0,0
1506,P-1511,J-121402,A-59992,0,0,0
1507,P-1512,A-59992,J-47524,0,0,0
1508,P-1513,J-120075,A-55203,0,0,0
1509,P-1514,A-55203,J-70290,0,0,0
1510,P-1515,J-24717,A-66233,0,0,0
1511,P-1516,A-66233,J-43778,0,0,0
1512,P-1517,J-61974,A-66524,0,0,0
1513,P-1518,A-66524,J-62314,0,0,0
1514,P-1519,J-61128,A-46628,0,0,0
1515,P-1520,A-46628,J-42028,0,0,0
1516,P-1521,J-90486,A-66166,0,0,0
1517,P-1522,A-66166,J-99809,0,0,0
1518,P-1523,J-49209,A-9423,0,0,0
1519,P-1524,A-9423,J-92193,0,0,0
1520,P-1525,J-110468,A-17205,0,0,0
1521,P-1526,A-17205,J-70167,0,0,0
1522,P-1527,J-33784,A-58426,0,0,0
1523,P-1528,A-58426,J-34726,0,0,0
1524,P-1529,J-72482,A-66080,0,0,0
1525,P-1530,A-66080,J-93989,0,0,0
1526,P-1531,J-81681,A-35675,0,0,0
1527,P-1532,A-35675,J-86974,0,0,0
1528,P-1533,J-92336,A-66568,0,0,0
1529,P-1534,A-66568,J-90884,0,0,1
1530,P-1535,J-48051,A-60001,0,0,0
1531,P-1536,A-60001,J-115446,0,0,0
1532,P-1537,J-111717,A-28246,0,0,0
1533,P-1538,A-28246,J-79827,0,0,0
1534,P-1539,J-25847,A-66263,0,0,1
1535,P-1540,A-66263,J-98870,0,0,1
1536,P-1541,J-118943,A-66390,0,0,0
1537,P-1542,A-66390,J-66243,0,0,0
1538,P-1543,J-94526,A-44637,0,0,0
1539,P-1544,A-44637,J-80904,0,0,0
1540,P-1545,J-77179,A-64442,0,0,0
1541,P-1546,A-64442,J-78870,0,0,0
1542,P-1547,J-102174,A-66671,0,0,1
1543,P-1548,A-66671,J-111281,0,0,1
1544,P-1549,J-129274,A-63752,4.78186,1,1
1545,P-1550,A-63752,J-111809,4.78186,1,1
1546,P-1551,J-123856,A-66645,0,0,0
1547,P-1552,A-66645,J-24717,0,0,0
1548,P-1553,J-51813,A-58335,0,0,0
1549,P-1554,A-58335,J-29884,0,0,0
1550,P-1555,J-42719,A-66519,0,0,1
1551,P-1556,A-66519,J-24826,0,0,1
1552,P-1557,J-99809,A-59467,0,0,0
1553,P-1558,A-59467,J-25857,0,0,0
1554,P-1559,J-87526,A-66173,0,0,0
1555,P-1560,A-66173,J-84044,0,0,0
1556,P-1561,J-44070,A-66609,0,0,0
1557,P-1562,A-66609,J-77179,0,0,0
1558,P-1563,J-115829,A-66312,0,0,1
1559,P-1564,A-66312,J-115214,0,0,1
1560,P-1565,J-49022,A-59993,0,0,0
1561,P-1566,A-59993,J-45398,0,0,0
1562,P-1567,J-54616,A-66429,0,0,0
1563,P-1568,A-66429,J-114856,0,0,0
1564,P-1569,J-59724,A-66572,0,0,0
1565,P-1570,A-66572,J-87793,0,0,0
1566,P-1571,J-66391,A-55499,0,0,1
1567,P-1572,A-55499,J-66756,0,0,1
1568,P-1573,J-87510,A-58504,0,0,0
1569,P-1574,A-58504,J-84365,0,0,0
1570,P-1575,J-62660,A-63391,0,0,0
1571,P-1576,A-63391,J-79415,0,0,0
1572,P-1577,J-36504,A-66688,0,0,1
1573,P-1578,A-66688,J-69506,0,0,1
1574,P-1579,J-33689,A-54755,0,0,0
1575,P-1580,A-54755,J-40563,0,0,0
1576,P-1581,J-40563,A-58488,0,0,0
1577,P-1582,A-58488,J-2486,0,0,0
1578,P-1583,J-72259,A-17681,0,0,1
1579,P-1584,A-17681,J-116858,0,0,1
1580,P-1585,J-78262,A-66238,0,0,1
1581,P-1586,A-66238,J-115604,0,0,1
1582,P-1587,J-78625,A-66637,0,0,0
1583,P-1588,A-66637,J-83368,0,0,0
1584,P-1589,J-117571,A-66446,0,0,0
1585,P-1590,A-66446,J-66133,0,0,0
1586,P-1591,J-67209,A-21226,0,0,0
1587,P-1592,A-21226,J-87510,0,0,0
1588,P-1593,J-22241,A-32577,0,0,0
1589,P-1594,A-32577,J-23307,0,0,0
1590,P-1595,J-97706,A-65934,0,0,0
1591,P-1596,A-65934,J-97342,0,0,0
1592,P-1597,J-32962,A-66414,0,0,0
1593,P-1598,A-66414,J-70072,0,0,0
1594,P-1599,J-23915,A-66204,0,0,1
1595,P-1600,A-66204,J-24826,0,0,1
1596,P-1601,J-31175,A-66344,0,0,1
1597,P-1602,A-66344,J-109652,0,0,1
1598,P-1603,J-115638,A-66415,0,0,0
1599,P-1604,A-66415,J-98990,0,0,0
1600,P-1605,J-34038,A-66564,0,0,0
1601,P-1606,A-66564,J-62035,0,0,0
1602,P-1607,J-48991,A-66326,0,0,1
1603,P-1608,A-66326,J-51547,0,0,1
1604,P-1609,J-42053,A-60708,0,0,0
1605,P-1610,A-60708,J-54814,0,0,0
1606,P-1611,J-83611,A1776050,0,0,0
1607,P-1612,A1776050,J-113086,0,0,0
1608,P-1613,J-83611,A-34217,0,0,0
1609,P-1614,A-34217,J-45889,0,0,0
1610,P-1615,J-59560,A-54868,0,0,0
1611,P-1616,A-54868,J-76644,0,0,0
1612,P-1617,J-75323,A-60141,0,0,0
1613,P-1618,A-60141,J-75075,0,0,0
1614,P-1619,J-48991,A-66421,0,0,1
1615,P-1620,A-66421,J-65967,0,0,1
1616,P-1621,J-86806,A-66142,0,0,0
1617,P-1622,A-66142,J-44070,0,0,0
1618,P-1623,J-29809,A-16811,0,0,0
1619,P-1624,A-16811,J-61699,0,0,0
1620,P-1625,J-107343,A-25787,0,0,0
1621,P-1626,A-25787,J-105266,0,0,0
1622,P-1627,J-102423,A-64143,5.96075,1,1
1623,P-1628,A-64143,J-102081,5.96075,1,1
1624,P-1629,J-49973,A-66212,0,0,1
1625,P-1630,A-66212,J-77327,0,0,1
1626,P-1631,J-120328,A-60796,0,0,0
1627,P-1632,A-60796,J-118970,0,0,0
1628,P-1633,J-116009,A-66687,0,0,1
1629,P-1634,A-66687,J-44164,0,0,1
1630,P-1635,J-62793,A-64784,0,0,0
1631,P-1636,A-64784,J-34195,0,0,0
1632,P-1637,J-116643,A-66544,0,0,0
1633,P-1638,A-66544,J-100304,0,0,0
1634,P-1639,J-111717,A-27880,0,0,0
1635,P-1640,A-27880,J-113442,0,0,0
1636,P-1641,J-90652,A-64737,0,0,1
1637,P-1642,A-64737,J-120440,0,0,1
1638,P-1643,J-105253,A-66030,0,0,0
1639,P-1644,A-66030,J-99085,0,0,0
1640,P-1645,J-78238,A-66634,0,0,0
1641,P-1646,A-66634,J-99516,0,0,0
1642,P-1647,J-42028,A-66046,0,0,0
1643,P-1648,A-66046,J-105746,0,0,0
1644,P-1649,J-40343,A-55325,0,0,0
1645,P-1650,A-55325,J-47329,0,0,0
1646,P-1651,J-112511,A-28143,0,0,0
1647,P-1652,A-28143,J-93312,0,0,0
1648,P-1653,J-70380,A-66573,0,0,1
1649,P-1654,A-66573,J-45280,0,0,1
1650,P-1655,J-99809,A-66188,0,0,0
1651,P-1656,A-66188,J-81543,0,0,0
1652,P-1657,J-68513,A-66441,0,0,0
1653,P-1658,A-66441,J-36560,0,0,0
1654,P-1659,J-93182,A-53105,0,0,1
1655,P-1660,A-53105,J-104102,0,0,1
1656,P-1661,J-91029,A-60752,0,0,0
1657,P-1662,A-60752,J-76869,0,0,0
1658,P-1663,J-33691,A1844976,0,0,1
1659,P-1664,A1844976,J-23915,0,0,1
1660,P-1665,J-82797,A1801973,0,0,0
1661,P-1666,A1801973,J-97016,0,0,0
1662,P-1667,J-93989,A1808469,0,0,0
1663,P-1668,A1808469,J-116295,0,0,0
1664,P-1669,J-48988,A1802036,0,0,0
1665,P-1670,A1802036,J-49052,0,0,0
1666,P-1671,J-90047,A1813346,0,0,0
1667,P-1672,A1813346,J-125254,0,0,0
1668,P-1673,J-17011,A1919029,0,0,0
1669,P-1674,A1919029,J-17012,0,0,0
1670,P-1675,J-63831,A1777015,0,0,1
1671,P-1676,A1777015,J-49872,0,0,1
1672,P-1677,J-99085,A-65881,0,0,0
1673,P-1678,A-65881,J-62343,0,0,0
1674,P-1679,J-75662,A-66557,0,0,1
1675,P-1680,A-66557,J-81208,0,0,1
1676,P-1681,J-70962,A-55711,0,0,0
1677,P-1682,A-55711,J-97342,0,0,0
1678,P-1683,J-113725,A1808787,0,0,0
1679,P-1684,A1808787,J-82797,0,0,0
1680,P-1685,J-74838,A-29154,0,0,0
1681,P-1686,A-29154,J-95871,0,0,0
1682,P-1687,J-45398,A-66624,0,0,0
1683,P-1688,A-66624,J-47427,0,0,0
1684,P-1689,J-47427,A1825603,0,0,0
1685,P-1690,A1825603,J-48588,0,0,0
1686,P-1691,J-67455,A-62277,5.32296,1,1
1687,P-1692,A-62277,J-106905,0,0,1
1688,P-1693,J-79827,A-8162,0,0,0
1689,P-1694,A-8162,J-48207,0,0,0
1690,P-1695,J-110505,A-60440,0,0,0
1691,P-1696,A-60440,J-99448,0,0,0
1692,P-1697,J-86411,A-20974,0,0,0
1693,P-1698,A-20974,J-105534,0,0,0
1694,P-1699,J-78262,A-66696,0,0,1
1695,P-1700,A-66696,J-102174,0,0,1
1696,P-1701,J-106459,A-66533,6.72032,1,1
1697,P-1702,A-66533,J-102781,6.72032,1,1
1698,P-1703,J-33485,A-4944,0,0,0
1699,P-1704,A-4944,J-42787,0,0,0
1700,P-1705,J-120328,A-60568,0,0,0
1701,P-1706,A-60568,J-72482,0,0,0
1702,P-1707,J-109540,A-66577,0,0,1
1703,P-1708,A-66577,J-76652,0,0,0
1704,P-1709,J-100766,A-66640,0,0,0
1705,P-1710,A-66640,J-87526,0,0,0
1706,P-1711,J-69716,A1809117,0,0,0
1707,P-1712,A1809117,J-70940,0,0,0
1708,P-1713,J-71628,A-66350,0,0,0
1709,P-1714,A-66350,J-82580,0,0,1
1710,P-1715,J-44945,A1823468,0,0,0
1711,P-1716,A1823468,J-80224,0,0,0
1712,P-1717,J-94595,A-66729,0,0,0
1713,P-1718,A-66729,J-49064,0,0,0
1714,P-1719,J-77776,A-61394,0,0,0
1715,P-1720,A-61394,J-33185,0,0,0
1716,P-1721,J-102143,A-51078,0,0,0
1717,P-1722,A-51078,J-98967,0,0,0
1718,P-1723,J-122970,A-65146,0,0,0
1719,P-1724,A-65146,J-90047,0,0,0
1720,P-1725,J-93069,A-66294,0,0,0
1721,P-1726,A-66294,J-82205,0,0,0
1722,P-1727,J-121033,A-66715,0,0,1
1723,P-1728,A-66715,J-95889,0,0,1
1724,P-1729,J-24588,A-58676,0,0,0
1725,P-1730,A-58676,J-24693,0,0,0
1726,P-1731,J-75802,A-18566,0,0,0
1727,P-1732,A-18566,J-92138,0,0,0
1728,P-1733,J-97894,A-60431,0,0,0
1729,P-1734,A-60431,J-104252,0,0,0
1730,P-1735,J-80034,A-53041,6.06417,1,1
1731,P-1736,A-53041,J-84507,6.06417,1,1
1732,P-1737,J-61577,A-66404,0,0,1
1733,P-1738,A-66404,J-85221,0,0,1
1734,P-1739,J-61746,A-66116,0,0,0
1735,P-1740,A-66116,J-33784,0,0,0
1736,P-1741,J-72274,A-66083,0,0,0
1737,P-1742,A-66083,J-114751,0,0,0
1738,P-1743,J-109570,A-47653,0,0,0
1739,P-1744,A-47653,J-93089,0,0,0
1740,P-1745,J-96743,A-60710,0,0,0
1741,P-1746,A-60710,J-107321,0,0,0
1742,P-1747,J-51149,A1776031,0,0,0
1743,P-1748,A1776031,J-32962,0,0,0
1744,P-1749,J-47583,A1802157,0,0,0
1745,P-1750,A1802157,J-93069,0,0,0
1746,P-1751,J-111608,A-66660,0,0,1
1747,P-1752,A-66660,J-33164,0,0,1
1748,P-1753,J-48152,A-59936,0,0,1
1749,P-1754,A-59936,J-78029,0,0,1
1750,P-1755,J-85178,A-66589,0,0,1
1751,P-1756,A-66589,J-103850,0,0,1
1752,P-1757,J-36560,A-66540,0,0,0
1753,P-1758,A-66540,J-111890,0,0,0
1754,P-1759,J-51783,A-56034,0,0,1
1755,P-1760,A-56034,J-113809,0,0,1
1756,P-1761,J-61577,A-60673,0,0,1
1757,P-1762,A-60673,J-87654,0,0,1
1758,P-1763,J-46442,A-58351,0,0,0
1759,P-1764,A-58351,J-62660,0,0,0
1760,P-1765,J-37115,A-66159,0,0,0
1761,P-1766,A-66159,J-120964,0,0,0
1762,P-1767,J-45270,A-66462,0,0,0
1763,P-1768,A-66462,J-35288,0,0,0
1764,P-1769,J-46924,A-38193,0,0,0
1765,P-1770,A-38193,J-86687,0,0,0
1766,P-1771,J-96621,A-57706,0,0,0
1767,P-1772,A-57706,J-93829,0,0,0
1768,P-1773,J-106636,A-55069,0,0,0
1769,P-1774,A-55069,J-113725,0,0,0
1770,P-1775,J-78514,A-44123,0,0,0
1771,P-1776,A-44123,J-23088,0,0,0
1772,P-1777,J-114856,A-52746,0,0,0
1773,P-1778,A-52746,J-78238,0,0,0
1774,P-1779,J-83537,A-59873,0,0,0
1775,P-1780,A-59873,J-74270,0,0,0
1776,P-1781,J-71612,A-61138,0,0,0
1777,P-1782,A-61138,J-69716,0,0,0
1778,P-1783,J-114691,A-66684,0,0,0
1779,P-1784,A-66684,J-102482,0,0,0
1780,P-1785,J-49483,A-42946,0,0,0
1781,P-1786,A-42946,J-79128,0,0,0
1782,P-1787,J-47044,A-58507,0,0,0
1783,P-1788,A-58507,J-93304,0,0,0
1784,P-1789,J-67263,A-66485,0,0,0
1785,P-1790,A-66485,J-69632,0,0,0
1786,P-1791,J-81022,A-62940,0,0,0
1787,P-1792,A-62940,J-107343,0,0,0
1788,P-1793,J-86423,A-53992,0,0,0
1789,P-1794,A-53992,J-72434,0,0,0
1790,P-1795,J-66191,A-23607,0,0,0
1791,P-1796,A-23607,J-97046,0,0,0
1792,P-1797,J-23981,A-66383,6.06417,1,1
1793,P-1798,A-66383,J-84507,6.06417,1,1
1794,P-1799,J-26641,A-59680,0,0,0
1795,P-1800,A-59680,J-109570,0,0,0
1796,P-1801,J-106230,A-66603,0,0,0
1797,P-1802,A-66603,J-71989,0,0,0
1798,P-1803,J-24352,A1797066,0,0,0
1799,P-1804,A1797066,J-24300,0,0,0
1800,P-1805,J-117392,A-28772,0,0,0
1801,P-1806,A-28772,J-17011,0,0,0
1802,P-1807,J-45270,A-62904,0,0,0
1803,P-1808,A-62904,J-61443,0,0,0
1804,P-1809,J-77463,A-66347,0,0,0
1805,P-1810,A-66347,J-42053,0,0,0
1806,P-1811,J-68456,A-47045,0,0,0
1807,P-1812,A-47045,J-77527,0,0,0
1808,P-1813,J-86951,A-66140,0,0,0
1809,P-1814,A-66140,J-92857,0,0,0
1810,P-1815,J-118154,A-66705,0,0,1
1811,P-1816,A-66705,J-47287,0,0,1
1812,P-1817,J-49973,A-66553,0,0,1
1813,P-1818,A-66553,J-82617,0,0,1
1814,P-1819,J-46870,A-45162,0,0,0
1815,P-1820,A-45162,J-83624,0,0,0
1816,P-1821,J-102416,A-63111,0,0,0
1817,P-1822,A-63111,J-97393,0,0,0
1818,P-1823,J-71966,A-66319,6.06417,1,1
1819,P-1824,A-66319,J-41923,6.06417,1,1
1820,P-1825,J-48149,A-8963,0,0,0
1821,P-1826,A-8963,J-110509,0,0,0
1822,P-1827,J-43934,A-66607,0,0,0
1823,P-1828,A-66607,J-54603,0,0,0
1824,P-1829,J-113734,A-65640,0,0,1
1825,P-1830,A-65640,J-110923,0,0,1
1826,P-1831,J-105845,A-66632,0,0,0
1827,P-1832,A-66632,J-110162,0,0,0
1828,P-1833,J-20958,A-39342,0,0,0
1829,P-1834,A-39342,J-22241,0,0,0
1830,P-1835,J-82106,A-66113,6.06417,1,1
1831,P-1836,A-66113,J-27945,0,0,1
1832,P-1837,J-41923,A-54351,6.06417,1,1
1833,P-1838,A-54351,J-23981,6.06417,1,1
1834,P-1839,J-46867,A-66612,0,0,1
1835,P-1840,A-66612,J-115829,0,0,1
1836,P-1841,J-66756,A-16352,0,0,1
1837,P-1842,A-16352,J-65967,0,0,1
1838,P-1843,J-116295,A-66693,0,0,0
1839,P-1844,A-66693,J-114691,0,0,0
1840,P-1845,J-28289,A-60763,0,0,0
1841,P-1846,A-60763,J-20958,0,0,0
1842,P-1847,J-66391,A-42284,0,0,1
1843,P-1848,A-42284,J-27467,0,0,1
1844,P-1849,J-48149,A-66346,0,0,0
1845,P-1850,A-66346,J-54616,0,0,0
1846,P-1851,J-124107,A-66098,0,0,1
1847,P-1852,A-66098,J-506,0,0,1
1848,P-1853,J-106905,A-66253,0,0,1
1849,P-1854,A-66253,J-72000,0,0,1
1850,P-1855,J-77463,A-66633,0,0,0
1851,P-1856,A-66633,J-100766,0,0,0
1852,P-1857,J-115457,A-58531,0,0,0
1853,P-1858,A-58531,J-91027,0,0,0
1854,P-1859,J-24693,A-2588,0,0,0
1855,P-1860,A-2588,J-24669,0,0,0
1856,P-1861,J-97016,A-23599,0,0,0
1857,P-1862,A-23599,J-113442,0,0,0
1858,P-1863,J-19419,A-59751,0,0,0
1859,P-1864,A-59751,J-96743,0,0,0
1860,P-1865,J-106999,A-53375,0,0,1
1861,P-1866,A-53375,J-20545,0,0,1
1862,P-1867,J-33214,A-4855,0,0,0
1863,P-1868,A-4855,J-33485,0,0,0
1864,P-1869,J-59481,A-66680,0,0,0
1865,P-1870,A-66680,J-98991,0,0,0
1866,P-1871,J-76611,A-14601,0,0,0
1867,P-1872,A-14601,J-61539,0,0,0
1868,P-1873,J-109977,A-60681,0,0,0
1869,P-1874,A-60681,J-85302,0,0,0
1870,P-1875,J-114336,A-59852,0,0,0
1871,P-1876,A-59852,J-107321,0,0,0
1872,P-1877,J-100222,A1835649,0,0,0
1873,P-1878,A1835649,J-106057,0,0,0
1874,P-1879,J-47583,A-66655,0,0,0
1875,P-1880,A-66655,J-86659,0,0,0
1876,P-1881,J-106642,A-64935,0,0,0
1877,P-1882,A-64935,J-106335,0,0,0
1878,P-1883,J-91844,A-44875,0,0,1
1879,P-1884,A-44875,J-83181,0,0,1
1880,P-1885,J-68456,A-31789,0,0,0
1881,P-1886,A-31789,J-113910,0,0,0
1882,P-1887,J-102482,A-66560,0,0,0
1883,P-1888,A-66560,J-76135,0,0,0
1884,P-1889,J-95871,A-66628,0,0,0
1885,P-1890,A-66628,J-112552,0,0,0
1886,P-1891,J-97393,A-13172,0,0,0
1887,P-1892,A-13172,J-92540,0,0,0
1888,P-1893,J-69397,A-60792,0,0,0
1889,P-1894,A-60792,J-66628,0,0,0
1890,P-1895,J-40514,A-61134,0,0,0
1891,P-1896,A-61134,J-99576,0,0,0
1892,P-1897,J-113546,A-66474,0,0,0
1893,P-1898,A-66474,J-78956,0,0,0
1894,P-1899,J-36504,A-64600,0,0,1
1895,P-1900,A-64600,J-72259,0,0,1
1896,P-1901,J-108665,A-66475,5.96075,1,1
1897,P-1902,A-66475,J-103386,5.96075,1,1
1898,P-1903,J-129509,A-66724,0,0,0
1899,P-1904,A-66724,J-117382,0,0,0
1900,P-1905,J-100504,A-66406,0,0,1
1901,P-1906,A-66406,J-26802,0,0,1
1902,P-1907,J-113377,A-66579,0,0,0
1903,P-1908,A-66579,J-66283,0,0,0
1904,P-1909,J-104862,A-66042,0,0,1
1905,P-1910,A-66042,J-101852,0,0,1
1906,P-1911,J-79655,A-42544,0,0,0
1907,P-1912,A-42544,J-104726,0,0,0
1908,P-1913,J-48207,A-59931,0,0,0
1909,P-1914,A-59931,J-47583,0,0,0
1910,P-1915,J-81773,A-50218,0,0,0
1911,P-1916,A-50218,J-113119,0,0,0
1912,P-1917,J-51149,A-10141,0,0,0
1913,P-1918,A-10141,J-81372,0,0,0
1914,P-1919,J-42825,A-66301,0,0,0
1915,P-1920,A-66301,J-91383,0,0,1
1916,P-1921,J-92461,A-66606,0,0,0
1917,P-1922,A-66606,J-81773,0,0,0
1918,P-1923,J-77327,A-66007,0,0,1
1919,P-1924,A-66007,J-24880,0,0,1
1920,P-1925,J-59481,A-65479,0,0,0
1921,P-1926,A-65479,J-76069,0,0,0
1922,P-1927,J-27674,A-13085,0,0,0
1923,P-1928,A-13085,J-28062,0,0,0
1924,P-1929,J-90696,A-59599,0,0,0
1925,P-1930,A-59599,J-3989,0,0,0
1926,P-1931,J-82892,A-66650,0,0,1
1927,P-1932,A-66650,J-51547,0,0,1
1928,P-1933,J-109540,A-59683,6.02515,1,1
1929,P-1934,A-59683,J-82580,6.02515,1,1
1930,P-1935,J-47329,A-59380,0,0,0
1931,P-1936,A-59380,J-33689,0,0,0
1932,P-1937,J-84495,A-55297,0,0,0
1933,P-1938,A-55297,J-106959,0,0,0
1934,P-1939,J-113119,A-60379,0,0,0
1935,P-1940,A-60379,J-41431,0,0,0
1936,P-1941,J-82596,A-66283,0,0,1
1937,P-1942,A-66283,J-118154,0,0,1
1938,P-1943,J-35288,A-64172,0,0,0
1939,P-1944,A-64172,J-48575,0,0,0
1940,P-1945,J-106856,A-51016,0,0,0
1941,P-1946,A-51016,J-24235,0,0,0
1942,P-1947,J-101822,A-66570,0,0,0
1943,P-1948,A-66570,J-25319,0,0,0
1944,P-1949,J-96230,A-66518,0,0,1
1945,P-1950,A-66518,J-99639,0,0,1
1946,P-1951,J-33202,A-37782,0,0,0
1947,P-1952,A-37782,J-92025,0,0,0
1948,P-1953,J-113725,A-55953,0,0,0
1949,P-1954,A-55953,J-101284,0,0,0
1950,P-1955,J-77436,A-66492,0,0,1
1951,P-1956,A-66492,J-100985,0,0,1
1952,P-1957,J-97391,A-64607,0,0,1
1953,P-1958,A-64607,J-108378,0,0,1
1954,P-1959,J-25809,A-64283,0,0,0
1955,P-1960,A-64283,J-23307,0,0,0
1956,P-1961,J-45914,A-66725,0,0,1
1957,P-1962,A-66725,J-121033,0,0,1
1958,P-1963,J-86974,A-60117,0,0,0
1959,P-1964,A-60117,J-49711,0,0,0
1960,P-1965,J-85488,A-56018,0,0,0
1961,P-1966,A-56018,J-49122,0,0,0
1962,P-1967,J-91027,A-16504,0,0,0
1963,P-1968,A-16504,J-67383,0,0,0
1964,P-1969,J-113119,A-61145,0,0,0
1965,P-1970,A-61145,J-49837,0,0,0
1966,P-1971,J-112511,A1833950,0,0,0
1967,P-1972,A1833950,J-46924,0,0,0
1968,P-1973,J-73682,A-18032,0,0,0
1969,P-1974,A-18032,J-111264,0,0,0
1970,P-1975,J-93533,A-66432,0,0,0
1971,P-1976,A-66432,J-41003,0,0,0
1972,P-1977,J-89952,A-61273,0,0,0
1973,P-1978,A-61273,J-49022,0,0,0
1974,P-1979,J-110665,A-60028,0,0,0
1975,P-1980,A-60028,J-72274,0,0,0
